V,V_in,I_in,I_sps,V_sps
-0.499999999999998,-0.5000041,-6.782074e-09,10.0,1194013.0
-0.499999999999998,-0.5000027,-6.792862e-09,10.0,1195041.0
-0.499999999999998,-0.5000031,-6.806959e-09,10.0,1190503.0
-0.399999999999998,-0.3999843,-6.810325e-09,10.0,1193152.0
-0.399999999999998,-0.3999847,-6.784667e-09,10.0,942963.0
-0.399999999999998,-0.399984,-6.822122e-09,10.0,943209.0
-0.399999999999998,-0.399984,-6.791185e-09,10.0,942924.0
-0.399999999999998,-0.3999842,-6.784753e-09,10.0,940651.0
-0.399999999999998,-0.3999846,-6.765833e-09,10.0,942198.0
-0.399999999999998,-0.399984,-6.771265e-09,10.0,938622.0
-0.399999999999998,-0.3999842,-6.818296e-09,10.0,942531.0
-0.399999999999998,-0.3999833,-6.758716e-09,10.0,943451.0
-0.399999999999998,-0.3999844,-6.77234e-09,10.0,942640.0
-0.29999999999999805,-0.2999927,-6.79991e-09,10.0,941705.0
-0.29999999999999805,-0.2999936,-6.821584e-09,10.0,698098.0
-0.29999999999999805,-0.2999928,-6.77655e-09,10.0,688889.0
-0.29999999999999805,-0.2999931,-6.828627e-09,10.0,679718.0
-0.29999999999999805,-0.299993,-6.813229e-09,10.0,704743.0
-0.29999999999999805,-0.2999931,-6.801127e-09,10.0,696966.0
-0.29999999999999805,-0.299993,-6.787962e-09,10.0,687286.0
-0.29999999999999805,-0.2999931,-6.737038e-09,10.0,699587.0
-0.29999999999999805,-0.2999932,-6.797455e-09,10.0,692182.0
-0.29999999999999805,-0.2999928,-6.760553e-09,10.0,708952.0
-0.19999999999999804,-0.1999937,-6.809941e-09,10.0,689914.0
-0.19999999999999804,-0.1999949,-6.831456e-09,10.0,444820.0
-0.19999999999999804,-0.1999947,-6.86722e-09,10.0,442649.0
-0.19999999999999804,-0.1999949,-6.763223e-09,10.0,444149.0
-0.19999999999999804,-0.1999953,-6.803284e-09,10.0,443249.0
-0.19999999999999804,-0.199995,-6.792014e-09,10.0,443369.0
-0.19999999999999804,-0.1999949,-6.84156e-09,10.0,440461.0
-0.19999999999999804,-0.1999947,-6.841795e-09,10.0,443061.0
-0.19999999999999804,-0.1999954,-6.834667e-09,10.0,443180.0
-0.19999999999999804,-0.1999949,-6.836975e-09,10.0,443679.0
-0.09999999999999803,-0.09999862,-6.744161e-09,10.0,441705.0
-0.09999999999999803,-0.09999859,-6.778533e-09,10.0,195781.0
-0.09999999999999803,-0.099999,-6.769968e-09,10.0,196623.0
-0.09999999999999803,-0.09999845,-6.733135e-09,10.0,200850.0
