V,V_in,I_in,I_sps,V_sps
-1.0999999999999979,-1.100002,-4.351443e-09,0.0,2791087.0
-0.9999999999999979,-0.9999921,-4.333523e-09,0.0,2537346.0
-0.9999999999999979,-0.9999923,-4.3408e-09,0.0,2537238.0
-0.9999999999999979,-0.9999913,-4.347535e-09,0.0,2537196.0
-0.9999999999999979,-0.9999924,-4.34723e-09,0.0,2537233.0
-0.9999999999999979,-0.9999936,-4.374265e-09,0.0,2537271.0
-0.9999999999999979,-0.9999925,-4.384067e-09,0.0,2537251.0
-0.9999999999999979,-0.9999927,-4.340027e-09,0.0,2537321.0
-0.9999999999999979,-0.9999927,-4.351596e-09,0.0,2537246.0
-0.9999999999999979,-0.9999931,-4.341256e-09,0.0,2537338.0
-0.9999999999999979,-0.9999907,-4.353889e-09,0.0,2537354.0
-0.8999999999999979,-0.9000014,-4.254338e-09,0.0,2283478.0
-0.8999999999999979,-0.9000007,-4.293934e-09,0.0,2283461.0
-0.8999999999999979,-0.9000019,-4.284511e-09,0.0,2283442.0
-0.8999999999999979,-0.9000021,-4.297143e-09,0.0,2283548.0
-0.8999999999999979,-0.9000015,-4.291864e-09,0.0,2283611.0
-0.8999999999999979,-0.900002,-4.266977e-09,0.0,2283494.0
-0.8999999999999979,-0.9000014,-4.287882e-09,0.0,2283425.0
-0.8999999999999979,-0.9000015,-4.287422e-09,0.0,2283603.0
-0.8999999999999979,-0.9000011,-4.28765e-09,0.0,2283379.0
-0.8999999999999979,-0.9000015,-4.271496e-09,0.0,2283439.0
-0.7999999999999979,-0.7999843,-4.128981e-09,0.0,2029435.0
-0.7999999999999979,-0.7999831,-4.069559e-09,0.0,2029368.0
-0.7999999999999979,-0.7999839,-4.311311e-09,0.0,2029477.0
-0.7999999999999979,-0.7999826,-4.232823e-09,0.0,2029424.0
-0.7999999999999979,-0.799984,-4.293165e-09,0.0,2029412.0
-0.7999999999999979,-0.7999831,-4.258244e-09,0.0,2029400.0
-0.7999999999999979,-0.7999828,-4.503218e-09,0.0,2029340.0
-0.7999999999999979,-0.799984,-4.329462e-09,0.0,2029422.0
-0.7999999999999979,-0.7999831,-4.329079e-09,0.0,2029364.0
-0.7999999999999979,-0.7999831,-4.308404e-09,0.0,2029292.0
-0.699999999999998,-0.7000016,-4.392485e-09,0.0,1775321.0
-0.699999999999998,-0.7000011,-4.34608e-09,0.0,1775273.0
-0.699999999999998,-0.7000011,-4.347532e-09,0.0,1775201.0
-0.699999999999998,-0.7000012,-4.388657e-09,0.0,1775197.0
-0.699999999999998,-0.7000016,-4.347763e-09,0.0,1775232.0
-0.699999999999998,-0.7000011,-4.321884e-09,0.0,1775117.0
-0.699999999999998,-0.7000005,-4.318973e-09,0.0,1775337.0
-0.699999999999998,-0.7000015,-4.338953e-09,0.0,1775150.0
-0.699999999999998,-0.700002,-4.32525e-09,0.0,1775327.0
-0.699999999999998,-0.7000026,-4.570374e-09,0.0,1775306.0
-0.599999999999998,-0.5999882,-4.283436e-09,0.0,1521257.0
-0.599999999999998,-0.599988,-4.315906e-09,0.0,1521141.0
-0.599999999999998,-0.5999877,-4.312618e-09,0.0,1521267.0
-0.599999999999998,-0.5999886,-4.310623e-09,0.0,1521257.0
-0.599999999999998,-0.5999886,-4.615327e-09,0.0,1521245.0
-0.599999999999998,-0.5999888,-4.374414e-09,0.0,1521279.0
-0.599999999999998,-0.5999898,-4.326016e-09,0.0,1521149.0
-0.599999999999998,-0.5999882,-4.26766e-09,0.0,1521155.0
-0.599999999999998,-0.5999886,-4.286731e-09,0.0,1521300.0
-0.599999999999998,-0.5999892,-4.289182e-09,0.0,1521188.0
-0.499999999999998,-0.5000066,-4.496631e-09,0.0,1267567.0
-0.499999999999998,-0.5000057,-4.292319e-09,0.0,1267411.0
-0.499999999999998,-0.5000058,-4.297528e-09,0.0,1267437.0
-0.499999999999998,-0.5000072,-4.240553e-09,0.0,1267354.0
-0.499999999999998,-0.5000064,-4.326553e-09,0.0,1267264.0
-0.499999999999998,-0.5000064,-4.336965e-09,0.0,1267354.0
-0.499999999999998,-0.5000065,-4.383601e-09,0.0,1267282.0
-0.499999999999998,-0.5000057,-4.366983e-09,0.0,1267310.0
-0.499999999999998,-0.5000058,-4.36078e-09,0.0,1267307.0
-0.499999999999998,-0.5000063,-4.338798e-09,0.0,1267185.0
-0.399999999999998,-0.3999874,-3.942052e-09,0.0,1012961.0
-0.399999999999998,-0.3999867,-4.328845e-09,0.0,1013148.0
-0.399999999999998,-0.3999875,-4.304267e-09,0.0,1013145.0
-0.399999999999998,-0.399987,-4.321802e-09,0.0,1013221.0
-0.399999999999998,-0.399987,-4.308165e-09,0.0,1013266.0
-0.399999999999998,-0.3999869,-4.310081e-09,0.0,1013224.0
-0.399999999999998,-0.3999869,-4.264524e-09,0.0,1013324.0
-0.399999999999998,-0.3999873,-4.351512e-09,0.0,1013255.0
-0.399999999999998,-0.3999861,-4.291782e-09,0.0,1013195.0
-0.399999999999998,-0.3999856,-4.277844e-09,0.0,1013250.0
-0.29999999999999805,-0.2999946,-4.2891e-09,0.0,759196.0
-0.29999999999999805,-0.2999951,-4.330991e-09,0.0,759079.0
-0.29999999999999805,-0.2999964,-4.344623e-09,0.0,759171.0
-0.29999999999999805,-0.2999959,-4.307937e-09,0.0,759253.0
-0.29999999999999805,-0.299996,-4.317968e-09,0.0,759218.0
-0.29999999999999805,-0.2999951,-4.314449e-09,0.0,759238.0
-0.29999999999999805,-0.2999954,-4.201415e-09,0.0,759152.0
-0.29999999999999805,-0.2999957,-4.429546e-09,0.0,759079.0
-0.29999999999999805,-0.2999958,-4.368973e-09,0.0,759227.0
