V,V_in,I_in,V_i,V_2x,T
0.49999999999999994,0.5000432,0.0002133217,1.008865,0.512334,22.5
0.49999999999999994,0.5000426,0.0002133219,1.008869,0.511979,22.5
0.49999999999999994,0.5000429,0.0002133207,1.008724,0.512044,22.5
0.49999999999999994,0.500044,0.0002133212,1.00878,0.512455,22.5
0.49999999999999994,0.5000407,0.0002133213,1.008699,0.512281,22.5
0.49999999999999994,0.5000415,0.0002133213,1.008812,0.511959,22.5
0.49999999999999994,0.5000429,0.0002133215,1.00884,0.512362,22.5
0.49999999999999994,0.5000412,0.0002133211,1.008857,0.512008,22.5
0.49999999999999994,0.5000405,0.0002133213,1.008901,0.511875,22.5
0.49999999999999994,0.500041,0.0002133213,1.008732,0.511846,22.5
0.49999999999999994,0.5000409,0.0002133218,1.008792,0.512201,22.5
0.49999999999999994,0.5000419,0.0002133218,1.00878,0.512302,22.49
0.49999999999999994,0.5000417,0.000213322,1.008679,0.511871,22.5
0.49999999999999994,0.5000409,0.0002133206,1.008776,0.512322,22.5
0.49999999999999994,0.5000412,0.0002133208,1.008861,0.51208,22.5
0.49999999999999994,0.5000417,0.0002133207,1.008671,0.51233,22.5
0.49999999999999994,0.5000425,0.00021332,1.00878,0.51206,22.49
0.49999999999999994,0.5000423,0.0002133206,1.008768,0.512169,22.5
0.49999999999999994,0.5000428,0.0002133204,1.008853,0.51185,22.5
0.49999999999999994,0.5000406,0.0002133208,1.008784,0.512334,22.5
0.49999999999999994,0.5000409,0.0002133204,1.008687,0.512012,22.51
0.49999999999999994,0.5000413,0.0002133213,1.008651,0.512334,22.5
0.49999999999999994,0.5000407,0.0002133201,1.008949,0.512576,22.51
0.49999999999999994,0.5000402,0.000213319,1.008808,0.512149,22.52
0.49999999999999994,0.5000405,0.0002133204,1.008687,0.512189,22.51
0.49999999999999994,0.5000415,0.0002133192,1.008788,0.512096,22.51
0.49999999999999994,0.5000409,0.0002133201,1.008808,0.511903,22.52
0.49999999999999994,0.5000401,0.0002133197,1.008728,0.511883,22.52
0.49999999999999994,0.5000411,0.0002133203,1.008808,0.512374,22.52
0.49999999999999994,0.5000409,0.0002133201,1.008679,0.512108,22.52
0.49999999999999994,0.5000409,0.0002133209,1.008788,0.512338,22.530001
0.49999999999999994,0.5000412,0.0002133202,1.008748,0.512249,22.530001
0.49999999999999994,0.5000424,0.00021332,1.008804,0.512128,22.52
0.49999999999999994,0.5000421,0.0002133207,1.00878,0.512302,22.530001
0.49999999999999994,0.5000413,0.0002133202,1.008784,0.512048,22.530001
0.49999999999999994,0.5000414,0.000213321,1.008716,0.512596,22.540001
0.49999999999999994,0.5000407,0.0002133194,1.008651,0.512221,22.540001
0.49999999999999994,0.5000408,0.0002133194,1.008889,0.512342,22.540001
0.49999999999999994,0.5000414,0.0002133194,1.008695,0.512044,22.540001
0.49999999999999994,0.5000418,0.0002133196,1.008853,0.511979,22.540001
0.49999999999999994,0.5000436,0.0002133194,1.008861,0.512008,22.540001
0.49999999999999994,0.5000406,0.0002133192,1.008796,0.512273,22.540001
0.49999999999999994,0.5000403,0.0002133191,1.008768,0.512108,22.540001
0.49999999999999994,0.5000399,0.0002133195,1.008836,0.512535,22.549999
0.49999999999999994,0.5000401,0.0002133186,1.008687,0.511951,22.540001
0.49999999999999994,0.5000402,0.0002133197,1.008844,0.512076,22.549999
0.49999999999999994,0.5000391,0.0002133192,1.008921,0.512302,22.549999
0.49999999999999994,0.5000393,0.0002133199,1.008796,0.512418,22.549999
0.49999999999999994,0.50004,0.0002133205,1.008816,0.511923,22.559999
0.49999999999999994,0.5000406,0.00021332,1.008824,0.512402,22.559999
0.49999999999999994,0.5000395,0.0002133199,1.008824,0.512177,22.559999
0.49999999999999994,0.5000398,0.0002133199,1.008804,0.512443,22.57
0.49999999999999994,0.5000405,0.0002133207,1.00876,0.51204,22.57
0.49999999999999994,0.5000405,0.0002133195,1.008732,0.512273,22.57
0.49999999999999994,0.5000414,0.0002133193,1.008687,0.512096,22.57
0.49999999999999994,0.500042,0.00021332,1.0088,0.512431,22.57
0.49999999999999994,0.5000411,0.0002133203,1.008861,0.51206,22.57
0.49999999999999994,0.5000412,0.0002133206,1.00874,0.512318,22.57
0.49999999999999994,0.5000406,0.0002133199,1.008764,0.511802,22.559999
0.49999999999999994,0.5000415,0.0002133205,1.008695,0.512443,22.57
0.49999999999999994,0.5000422,0.0002133192,1.008796,0.512052,22.57
0.49999999999999994,0.5000394,0.0002133181,1.008784,0.512136,22.57
0.49999999999999994,0.5000381,0.000213319,1.008816,0.511915,22.57
0.49999999999999994,0.5000389,0.000213319,1.008627,0.51239,22.57
0.49999999999999994,0.5000396,0.0002133184,1.008873,0.512294,22.559999
0.49999999999999994,0.5000403,0.0002133187,1.008756,0.511963,22.57
0.49999999999999994,0.5000386,0.0002133192,1.008861,0.512225,22.559999
0.49999999999999994,0.5000392,0.0002133193,1.008772,0.512157,22.57
0.49999999999999994,0.5000393,0.0002133185,1.008655,0.511903,22.57
0.49999999999999994,0.5000396,0.0002133187,1.008921,0.51206,22.57
0.49999999999999994,0.5000387,0.0002133186,1.008824,0.512559,22.559999
0.49999999999999994,0.5000388,0.0002133177,1.008736,0.512427,22.57
0.5499999999999999,0.5500568,0.0002336698,1.108606,0.564235,22.559999
0.5499999999999999,0.5500566,0.0002336692,1.108622,0.563965,22.57
0.5499999999999999,0.5500568,0.0002336693,1.108618,0.56411,22.57
0.5499999999999999,0.5500569,0.0002336692,1.108711,0.563771,22.57
0.5499999999999999,0.550056,0.0002336681,1.108521,0.5639,22.559999
0.5499999999999999,0.5500566,0.0002336683,1.108545,0.5644,22.57
0.5499999999999999,0.5500564,0.0002336683,1.108614,0.563755,22.559999
0.5499999999999999,0.5500572,0.0002336686,1.108545,0.563908,22.559999
0.5499999999999999,0.5500556,0.0002336687,1.108545,0.563494,22.57
0.5499999999999999,0.5500561,0.000233668,1.108658,0.563602,22.57
0.5499999999999999,0.5500557,0.0002336678,1.108678,0.563965,22.559999
0.5499999999999999,0.5500559,0.0002336676,1.108602,0.564005,22.57
0.5499999999999999,0.5500553,0.0002336674,1.108614,0.563876,22.57
0.5499999999999999,0.5500568,0.0002336683,1.10867,0.563925,22.559999
0.5499999999999999,0.5500567,0.0002336675,1.108638,0.56351,22.57
0.5499999999999999,0.5500554,0.0002336675,1.108739,0.564223,22.57
0.5499999999999999,0.5500577,0.0002336682,1.108582,0.563731,22.57
0.5499999999999999,0.5500567,0.0002336678,1.10865,0.56386,22.57
0.5499999999999999,0.5500576,0.0002336681,1.108497,0.564142,22.57
0.5499999999999999,0.5500562,0.000233669,1.108594,0.564271,22.58
0.5499999999999999,0.5500563,0.0002336681,1.108658,0.564045,22.57
0.5499999999999999,0.5500576,0.0002336679,1.108553,0.564134,22.559999
0.5499999999999999,0.5500581,0.0002336684,1.108614,0.564062,22.559999
0.5499999999999999,0.5500585,0.0002336682,1.10865,0.563639,22.58
0.5499999999999999,0.5500571,0.0002336677,1.108638,0.563667,22.58
0.5499999999999999,0.5500571,0.0002336682,1.108582,0.564057,22.57
0.5499999999999999,0.5500571,0.0002336688,1.108574,0.564033,22.57
0.5499999999999999,0.5500558,0.000233668,1.108541,0.563973,22.57
0.5499999999999999,0.5500572,0.0002336684,1.108557,0.564045,22.58
0.5499999999999999,0.5500578,0.0002336684,1.108525,0.563667,22.57
0.5499999999999999,0.5500584,0.0002336682,1.108578,0.56353,22.57
0.5499999999999999,0.5500587,0.0002336686,1.108602,0.564166,22.58
0.5499999999999999,0.5500579,0.0002336684,1.108723,0.56382,22.57
0.5499999999999999,0.5500572,0.0002336691,1.108594,0.563397,22.559999
0.5499999999999999,0.5500581,0.0002336687,1.108574,0.563989,22.57
0.5499999999999999,0.5500555,0.0002336695,1.108662,0.563542,22.57
0.5499999999999999,0.5500567,0.000233668,1.108646,0.56357,22.57
0.5499999999999999,0.5500569,0.0002336684,1.108618,0.56407,22.57
0.5499999999999999,0.5500574,0.0002336681,1.108553,0.563739,22.57
0.5499999999999999,0.5500568,0.0002336696,1.108517,0.5644,22.57
0.5499999999999999,0.5500556,0.0002336696,1.108638,0.564464,22.58
0.5499999999999999,0.5500572,0.0002336697,1.10861,0.564505,22.57
0.5499999999999999,0.5500574,0.0002336691,1.108674,0.564335,22.559999
0.5499999999999999,0.5500565,0.0002336688,1.108678,0.56436,22.57
0.5499999999999999,0.5500559,0.0002336692,1.108694,0.564041,22.57
0.5499999999999999,0.5500562,0.0002336689,1.108606,0.564001,22.57
0.5499999999999999,0.5500553,0.000233669,1.108674,0.564142,22.57
0.5499999999999999,0.5500551,0.0002336695,1.108686,0.563735,22.57
0.5499999999999999,0.5500568,0.0002336697,1.10859,0.563957,22.559999
0.5499999999999999,0.5500566,0.0002336683,1.10859,0.56446,22.559999
0.5499999999999999,0.5500562,0.0002336688,1.108505,0.564489,22.57
0.5499999999999999,0.5500577,0.00023367,1.108578,0.564368,22.57
0.5499999999999999,0.550057,0.0002336697,1.108586,0.564049,22.559999
0.5499999999999999,0.5500568,0.0002336699,1.108578,0.563953,22.559999
0.5499999999999999,0.5500572,0.0002336693,1.108606,0.564392,22.559999
0.5499999999999999,0.5500568,0.0002336691,1.108602,0.564001,22.549999
0.5499999999999999,0.5500578,0.0002336692,1.108602,0.564404,22.549999
0.5499999999999999,0.5500569,0.0002336695,1.108578,0.564364,22.559999
0.5499999999999999,0.5500574,0.0002336693,1.108618,0.563828,22.549999
0.5499999999999999,0.5500575,0.0002336685,1.108614,0.564271,22.540001
0.5499999999999999,0.5500563,0.0002336684,1.108594,0.56442,22.549999
0.5499999999999999,0.5500563,0.0002336679,1.108658,0.564493,22.549999
0.5499999999999999,0.5500569,0.0002336685,1.108553,0.564605,22.540001
0.5499999999999999,0.5500555,0.0002336685,1.108553,0.564259,22.540001
0.5499999999999999,0.5500571,0.0002336675,1.10869,0.564154,22.540001
0.5499999999999999,0.5500565,0.0002336688,1.108533,0.564029,22.540001
0.5499999999999999,0.5500574,0.0002336695,1.108566,0.564315,22.540001
0.5499999999999999,0.5500575,0.0002336681,1.108529,0.563965,22.530001
0.5499999999999999,0.5500558,0.000233668,1.108626,0.563892,22.530001
0.5499999999999999,0.5500576,0.000233668,1.108566,0.564219,22.530001
0.5499999999999999,0.5500572,0.0002336685,1.108674,0.564158,22.540001
0.5499999999999999,0.5500569,0.0002336673,1.108586,0.564158,22.530001
0.5499999999999999,0.5500569,0.0002336677,1.108549,0.564186,22.540001
0.5499999999999999,0.5500574,0.0002336671,1.108505,0.56384,22.530001
0.5499999999999999,0.5500568,0.000233668,1.108642,0.563856,22.530001
0.5499999999999999,0.5500562,0.0002336674,1.10859,0.564219,22.540001
0.5499999999999999,0.5500575,0.000233668,1.108509,0.564082,22.540001
0.5499999999999999,0.5500584,0.0002336679,1.108638,0.564098,22.530001
0.5499999999999999,0.5500563,0.0002336668,1.108545,0.564082,22.52
0.5499999999999999,0.5500574,0.0002336673,1.108638,0.564287,22.540001
0.5499999999999999,0.5500561,0.0002336675,1.108517,0.564392,22.540001
0.5499999999999999,0.5500566,0.0002336688,1.10863,0.56436,22.530001
0.5499999999999999,0.5500582,0.0002336684,1.108622,0.563812,22.530001
0.5499999999999999,0.5500578,0.0002336678,1.108582,0.564513,22.530001
0.5499999999999999,0.5500574,0.0002336691,1.108711,0.564186,22.540001
0.5499999999999999,0.5500574,0.0002336686,1.108634,0.564223,22.530001
0.5499999999999999,0.5500565,0.0002336698,1.108582,0.563941,22.530001
0.5499999999999999,0.5500574,0.0002336696,1.108614,0.56442,22.540001
0.5499999999999999,0.5500579,0.0002336701,1.108634,0.564497,22.530001
0.5499999999999999,0.5500578,0.0002336692,1.108578,0.564239,22.530001
0.5499999999999999,0.5500576,0.0002336694,1.108634,0.564219,22.530001
0.5499999999999999,0.5500578,0.0002336696,1.108533,0.564525,22.52
0.5499999999999999,0.5500576,0.0002336701,1.10863,0.564166,22.530001
0.5499999999999999,0.5500585,0.0002336696,1.108557,0.563776,22.530001
0.5499999999999999,0.5500585,0.0002336687,1.108654,0.564053,22.530001
0.5499999999999999,0.5500579,0.000233669,1.108574,0.564275,22.52
0.5499999999999999,0.5500588,0.0002336701,1.108622,0.563989,22.52
0.5499999999999999,0.5500563,0.000233669,1.10863,0.5644,22.52
0.5499999999999999,0.5500572,0.0002336685,1.108702,0.564416,22.530001
0.5499999999999999,0.5500569,0.0002336689,1.108698,0.564025,22.52
0.6,0.6000159,0.000253995,1.208488,0.612736,22.52
0.6,0.6000155,0.0002539959,1.20844,0.612937,22.52
0.6,0.6000163,0.0002539964,1.20842,0.612808,22.530001
0.6,0.6000172,0.0002539964,1.20844,0.612591,22.530001
0.6,0.6000184,0.0002539961,1.20852,0.613183,22.530001
0.6,0.6000178,0.0002539954,1.208464,0.612631,22.52
0.6,0.6000163,0.000253995,1.208416,0.61301,22.52
0.6,0.6000171,0.0002539947,1.208476,0.613183,22.530001
0.6,0.6000165,0.0002539936,1.208331,0.613046,22.530001
0.6,0.600018,0.0002539945,1.208508,0.613139,22.530001
0.6,0.6000177,0.0002539949,1.208508,0.612804,22.52
0.6,0.6000175,0.0002539956,1.208436,0.612857,22.530001
0.6,0.6000175,0.0002539941,1.20846,0.612909,22.530001
0.6,0.6000171,0.0002539943,1.208367,0.612941,22.530001
0.6,0.6000186,0.0002539942,1.20842,0.613018,22.52
0.6,0.6000168,0.0002539947,1.208375,0.613026,22.530001
0.6,0.6000183,0.0002539949,1.208448,0.612768,22.530001
0.6,0.6000179,0.000253994,1.208367,0.613191,22.530001
0.6,0.6000177,0.0002539947,1.208391,0.612998,22.530001
0.6,0.6000175,0.0002539943,1.208335,0.61311,22.540001
0.6,0.600017,0.0002539935,1.208468,0.612796,22.540001
0.6,0.600017,0.000253994,1.208512,0.613135,22.530001
0.6,0.6000159,0.0002539943,1.208436,0.613199,22.540001
0.6,0.6000174,0.000253994,1.20846,0.61307,22.540001
0.6,0.6000174,0.0002539939,1.208391,0.612675,22.540001
0.6,0.6000172,0.0002539938,1.208383,0.613175,22.540001
0.6,0.600016,0.0002539943,1.208492,0.612909,22.540001
0.6,0.6000167,0.000253993,1.208468,0.613034,22.540001
0.6,0.6000164,0.0002539939,1.208383,0.612945,22.549999
0.6,0.6000164,0.0002539931,1.208371,0.61282,22.540001
0.6,0.600018,0.0002539938,1.208464,0.612663,22.559999
0.6,0.6000189,0.000253995,1.208416,0.612981,22.549999
0.6,0.6000189,0.0002539952,1.208355,0.613187,22.540001
0.6,0.6000201,0.0002539943,1.208407,0.612869,22.549999
0.6,0.6000193,0.000253994,1.208524,0.613046,22.549999
0.6,0.6000186,0.000253994,1.208383,0.612816,22.549999
0.6,0.6000196,0.0002539935,1.208416,0.613074,22.559999
0.6,0.6000191,0.0002539929,1.208403,0.612712,22.57
0.6,0.6000183,0.0002539934,1.208311,0.612752,22.559999
0.6,0.600018,0.0002539929,1.208335,0.612989,22.559999
0.6,0.6000175,0.0002539931,1.208456,0.612844,22.559999
0.6,0.6000184,0.000253993,1.208375,0.612994,22.559999
0.6,0.6000165,0.0002539927,1.208367,0.61309,22.57
0.6,0.6000159,0.0002539942,1.208383,0.612921,22.559999
0.6,0.6000172,0.0002539932,1.208464,0.612973,22.57
0.6,0.6000178,0.0002539945,1.208363,0.612981,22.559999
0.6,0.6000187,0.0002539952,1.208403,0.613026,22.559999
0.6,0.6000176,0.0002539947,1.208573,0.61334,22.559999
0.6,0.6000162,0.000253995,1.208371,0.612985,22.559999
0.6,0.6000176,0.0002539947,1.208375,0.612989,22.549999
0.6,0.6000174,0.0002539943,1.208424,0.612687,22.559999
0.6,0.6000178,0.0002539935,1.208395,0.612663,22.559999
0.6,0.600017,0.0002539949,1.208468,0.612647,22.549999
0.6,0.6000183,0.0002539942,1.20842,0.613135,22.559999
0.6,0.6000165,0.0002539945,1.208492,0.612945,22.549999
0.6,0.6000174,0.0002539947,1.208416,0.612844,22.549999
0.6,0.6000183,0.0002539941,1.208399,0.61272,22.549999
0.6,0.6000175,0.0002539954,1.208472,0.612703,22.549999
0.6,0.600018,0.0002539948,1.208452,0.612627,22.540001
0.6,0.6000165,0.0002539942,1.208456,0.61282,22.540001
0.6,0.6000175,0.0002539942,1.20842,0.613175,22.540001
0.6,0.6000179,0.0002539938,1.208347,0.613118,22.540001
0.6,0.6000184,0.0002539947,1.208436,0.61311,22.540001
0.6,0.6000173,0.0002539945,1.208371,0.613058,22.540001
0.6,0.600018,0.0002539945,1.208391,0.612836,22.540001
0.6,0.6000189,0.0002539939,1.208436,0.612989,22.549999
0.6,0.6000177,0.0002539945,1.208303,0.612812,22.540001
0.6,0.6000181,0.0002539937,1.208367,0.613046,22.540001
0.6,0.6000186,0.0002539938,1.208371,0.612953,22.530001
0.6,0.600019,0.0002539944,1.208508,0.613143,22.540001
0.6,0.6000183,0.0002539945,1.208416,0.612917,22.540001
0.6,0.6000181,0.0002539938,1.208468,0.612732,22.540001
0.6,0.6000179,0.0002539936,1.208496,0.612873,22.540001
0.6,0.6000184,0.0002539948,1.208379,0.612828,22.549999
0.6,0.6000177,0.0002539939,1.208291,0.613155,22.549999
0.6,0.6000186,0.0002539934,1.208476,0.613106,22.549999
0.6,0.6000177,0.0002539932,1.208355,0.612977,22.549999
0.6,0.600019,0.0002539932,1.208544,0.612901,22.549999
0.6,0.6000202,0.0002539934,1.208391,0.612764,22.549999
0.6,0.6000176,0.000253992,1.208528,0.612861,22.559999
0.6,0.6000187,0.0002539928,1.20844,0.61328,22.559999
0.6,0.6000189,0.0002539929,1.208379,0.613247,22.549999
0.6,0.6000195,0.0002539937,1.208327,0.613191,22.559999
0.6,0.6000184,0.0002539931,1.208399,0.613159,22.549999
0.6,0.6000195,0.0002539924,1.208311,0.612607,22.559999
0.6,0.6000181,0.0002539928,1.20842,0.613195,22.559999
0.6,0.6000186,0.000253993,1.208399,0.612768,22.549999
0.6,0.6000192,0.000253993,1.208456,0.613082,22.57
0.6,0.6000186,0.0002539935,1.208291,0.612909,22.559999
0.6,0.6000192,0.0002539932,1.20842,0.613195,22.559999
0.6,0.6000196,0.0002539927,1.208399,0.612716,22.559999
0.6,0.6000184,0.0002539931,1.208363,0.613195,22.559999
0.6,0.6000179,0.0002539935,1.208464,0.613296,22.559999
0.6,0.6000208,0.0002539943,1.2085,0.612985,22.559999
0.6,0.6000175,0.0002539936,1.20842,0.613018,22.559999
0.6,0.6000178,0.0002539938,1.208339,0.613122,22.57
0.6,0.6000181,0.0002539934,1.208359,0.612832,22.57
0.6,0.6000175,0.000253993,1.208416,0.613271,22.57
0.6,0.600018,0.0002539936,1.208387,0.612925,22.57
0.6,0.6000176,0.0002539938,1.208307,0.612699,22.58
0.65,0.6499813,0.0002743241,1.308193,0.664822,22.57
0.65,0.6499822,0.0002743236,1.308201,0.664492,22.58
0.65,0.6499816,0.0002743242,1.308233,0.665072,22.58
0.65,0.6499828,0.0002743238,1.30827,0.664544,22.58
0.65,0.6499822,0.0002743233,1.308185,0.6645,22.57
0.65,0.6499832,0.0002743236,1.308213,0.664665,22.58
0.65,0.6499819,0.0002743238,1.308165,0.664653,22.58
0.65,0.6499808,0.0002743217,1.308189,0.664677,22.59
0.65,0.6499805,0.0002743223,1.308209,0.664677,22.58
0.65,0.6499811,0.0002743222,1.308165,0.665112,22.58
0.65,0.64998,0.000274323,1.308181,0.664355,22.6
0.65,0.6499818,0.0002743225,1.308298,0.664584,22.6
0.65,0.6499826,0.0002743224,1.308217,0.664238,22.6
0.65,0.649982,0.0002743232,1.308205,0.664761,22.6
0.65,0.6499824,0.0002743223,1.308181,0.664367,22.610001
0.65,0.6499822,0.0002743219,1.308286,0.665007,22.6
0.65,0.6499813,0.0002743228,1.3081,0.664661,22.610001
0.65,0.6499822,0.0002743223,1.308169,0.664612,22.620001
0.65,0.6499805,0.0002743219,1.308157,0.664834,22.610001
0.65,0.6499838,0.0002743227,1.308229,0.664878,22.620001
0.65,0.6499818,0.0002743222,1.30835,0.664447,22.620001
0.65,0.6499817,0.0002743225,1.308185,0.665088,22.620001
0.65,0.649983,0.0002743233,1.308213,0.664862,22.629999
0.65,0.649983,0.0002743224,1.308189,0.66485,22.620001
0.65,0.6499832,0.0002743234,1.30829,0.664637,22.629999
0.65,0.6499819,0.0002743232,1.308141,0.664419,22.620001
0.65,0.6499835,0.0002743235,1.308306,0.66485,22.629999
0.65,0.6499824,0.0002743236,1.308197,0.664564,22.629999
0.65,0.6499828,0.0002743239,1.308253,0.665019,22.629999
0.65,0.649983,0.0002743232,1.308189,0.664822,22.629999
0.65,0.649982,0.0002743224,1.30833,0.664185,22.639999
0.65,0.6499826,0.0002743226,1.308177,0.664983,22.639999
0.65,0.6499826,0.0002743231,1.308133,0.664612,22.639999
0.65,0.6499827,0.0002743226,1.308209,0.665007,22.629999
0.65,0.6499814,0.0002743226,1.308177,0.664947,22.629999
0.65,0.6499823,0.0002743241,1.308237,0.664858,22.639999
0.65,0.6499835,0.0002743239,1.308265,0.664548,22.639999
0.65,0.6499844,0.0002743238,1.308233,0.664633,22.629999
0.65,0.6499832,0.0002743235,1.308193,0.664782,22.639999
0.65,0.6499828,0.0002743236,1.308201,0.664717,22.629999
0.65,0.6499818,0.0002743242,1.308141,0.664548,22.639999
0.65,0.6499825,0.0002743232,1.308245,0.664314,22.639999
0.65,0.6499807,0.0002743221,1.308209,0.664246,22.639999
0.65,0.6499805,0.0002743225,1.308012,0.664753,22.639999
0.65,0.6499822,0.0002743229,1.308197,0.66479,22.639999
0.65,0.6499814,0.0002743215,1.308209,0.665201,22.639999
0.65,0.6499808,0.0002743216,1.308245,0.664802,22.639999
0.65,0.6499822,0.0002743223,1.308197,0.665019,22.639999
0.65,0.6499804,0.0002743214,1.308137,0.664866,22.639999
0.65,0.649982,0.0002743224,1.308145,0.664351,22.639999
0.65,0.6499817,0.0002743221,1.308181,0.664512,22.639999
0.65,0.6499814,0.0002743225,1.308161,0.664846,22.639999
0.65,0.6499817,0.0002743228,1.308213,0.66477,22.629999
0.65,0.649983,0.0002743228,1.308068,0.665003,22.639999
0.65,0.6499839,0.0002743229,1.308205,0.664568,22.639999
0.65,0.6499828,0.0002743222,1.30833,0.664637,22.639999
0.65,0.649981,0.0002743222,1.308133,0.664782,22.639999
0.65,0.6499822,0.0002743221,1.308112,0.664447,22.629999
0.65,0.6499835,0.0002743223,1.308177,0.664592,22.629999
0.65,0.6499839,0.0002743226,1.308253,0.665015,22.629999
0.65,0.649983,0.0002743222,1.308217,0.664717,22.629999
0.65,0.649983,0.0002743215,1.308141,0.664798,22.629999
0.65,0.6499827,0.0002743221,1.308133,0.664451,22.629999
0.65,0.6499823,0.0002743216,1.308197,0.664419,22.620001
0.65,0.6499819,0.0002743223,1.308197,0.664927,22.639999
0.65,0.6499826,0.0002743221,1.308257,0.664625,22.639999
0.65,0.6499827,0.0002743226,1.308133,0.664363,22.639999
0.65,0.649983,0.0002743223,1.30808,0.665011,22.629999
0.65,0.6499822,0.000274323,1.308221,0.664681,22.639999
0.65,0.649982,0.0002743221,1.308116,0.664931,22.639999
0.65,0.6499824,0.0002743225,1.308249,0.664882,22.639999
0.65,0.6499819,0.0002743222,1.308108,0.66427,22.639999
0.65,0.6499825,0.0002743223,1.308108,0.664637,22.639999
0.65,0.6499824,0.0002743229,1.308161,0.664427,22.639999
0.65,0.6499839,0.0002743232,1.308237,0.665047,22.639999
0.65,0.649983,0.0002743226,1.308185,0.664475,22.639999
0.65,0.6499823,0.0002743228,1.308197,0.664479,22.65
0.65,0.6499828,0.0002743225,1.308241,0.664338,22.639999
0.65,0.6499842,0.0002743225,1.308233,0.664399,22.639999
0.65,0.6499825,0.0002743211,1.308133,0.664371,22.639999
0.65,0.6499822,0.000274322,1.308133,0.664749,22.66
0.65,0.6499825,0.0002743219,1.308193,0.664367,22.65
0.65,0.6499822,0.0002743225,1.308133,0.664806,22.65
0.65,0.6499835,0.0002743212,1.30829,0.664902,22.65
0.65,0.649983,0.0002743218,1.308116,0.664326,22.66
0.65,0.6499828,0.0002743205,1.308177,0.664838,22.65
0.65,0.649981,0.0002743218,1.30808,0.664886,22.66
0.65,0.6499826,0.0002743213,1.308185,0.6646,22.66
0.65,0.6499832,0.0002743213,1.308261,0.664359,22.66
0.65,0.6499833,0.0002743214,1.308185,0.664504,22.67
0.65,0.6499846,0.0002743217,1.308189,0.66462,22.66
0.65,0.6499847,0.000274322,1.308177,0.664379,22.66
0.65,0.6499838,0.0002743215,1.308064,0.66489,22.66
0.65,0.6499835,0.000274321,1.308189,0.664725,22.66
0.65,0.649983,0.0002743221,1.308217,0.664794,22.66
0.65,0.6499839,0.0002743223,1.308241,0.664363,22.66
0.65,0.6499833,0.0002743217,1.30827,0.664834,22.66
0.65,0.6499832,0.0002743226,1.308241,0.664854,22.66
0.65,0.6499838,0.0002743227,1.308253,0.664774,22.66
0.65,0.6499841,0.0002743216,1.308209,0.665128,22.66
0.7000000000000001,0.6999742,0.000294662,1.407882,0.713822,22.67
0.7000000000000001,0.6999739,0.0002946614,1.407934,0.713548,22.66
0.7000000000000001,0.6999741,0.0002946618,1.407926,0.71377,22.67
0.7000000000000001,0.6999727,0.0002946625,1.407833,0.713895,22.67
0.7000000000000001,0.6999746,0.0002946624,1.407833,0.713391,22.67
0.7000000000000001,0.699973,0.0002946626,1.40789,0.713577,22.67
0.7000000000000001,0.6999729,0.0002946621,1.408011,0.713569,22.67
0.7000000000000001,0.6999719,0.000294663,1.407962,0.713802,22.68
0.7000000000000001,0.6999725,0.0002946627,1.407846,0.713565,22.68
0.7000000000000001,0.6999728,0.0002946623,1.407906,0.713424,22.67
0.7000000000000001,0.6999714,0.0002946623,1.407858,0.713428,22.68
0.7000000000000001,0.6999712,0.0002946617,1.407878,0.71344,22.68
0.7000000000000001,0.6999711,0.0002946608,1.407926,0.713379,22.67
0.7000000000000001,0.6999717,0.000294662,1.40797,0.713746,22.67
0.7000000000000001,0.6999727,0.0002946619,1.407854,0.713524,22.67
0.7000000000000001,0.6999727,0.0002946621,1.408003,0.713693,22.67
0.7000000000000001,0.6999719,0.0002946615,1.407797,0.713424,22.68
0.7000000000000001,0.699973,0.0002946615,1.407987,0.713887,22.68
0.7000000000000001,0.6999735,0.0002946615,1.407797,0.713416,22.68
0.7000000000000001,0.699972,0.0002946617,1.40795,0.7135,22.67
0.7000000000000001,0.699973,0.0002946621,1.407954,0.713444,22.68
0.7000000000000001,0.6999732,0.0002946611,1.407753,0.713677,22.67
0.7000000000000001,0.6999717,0.0002946613,1.407809,0.713834,22.67
0.7000000000000001,0.6999719,0.0002946603,1.407966,0.713617,22.68
0.7000000000000001,0.6999727,0.0002946596,1.407866,0.713649,22.68
0.7000000000000001,0.6999727,0.000294661,1.40789,0.713834,22.68
0.7000000000000001,0.699971,0.0002946609,1.407902,0.713774,22.68
0.7000000000000001,0.6999725,0.000294661,1.407809,0.713762,22.68
0.7000000000000001,0.6999723,0.0002946604,1.407942,0.713573,22.68
0.7000000000000001,0.6999719,0.0002946602,1.407926,0.713416,22.68
0.7000000000000001,0.6999713,0.0002946601,1.407846,0.714,22.690001
0.7000000000000001,0.6999722,0.0002946605,1.407918,0.713738,22.690001
0.7000000000000001,0.6999711,0.0002946607,1.407829,0.713246,22.690001
0.7000000000000001,0.6999722,0.0002946616,1.407906,0.713536,22.690001
0.7000000000000001,0.6999719,0.0002946621,1.407954,0.713488,22.700001
0.7000000000000001,0.6999722,0.0002946627,1.407894,0.713557,22.690001
0.7000000000000001,0.6999733,0.0002946612,1.408011,0.71344,22.690001
0.7000000000000001,0.699972,0.0002946624,1.407874,0.713798,22.690001
0.7000000000000001,0.6999717,0.0002946607,1.407918,0.713762,22.700001
