V,V_in,I_in,V_i,V_2x,T
0.49999999999999994,0.5000355,0.0002133717,1.006013,0.509413,21.75
0.49999999999999994,0.5000361,0.0002133708,1.005827,0.50947,21.76
0.49999999999999994,0.5000352,0.0002133714,1.006029,0.50951,21.75
0.49999999999999994,0.5000351,0.0002133709,1.005944,0.509474,21.76
0.49999999999999994,0.5000351,0.0002133708,1.005964,0.509466,21.75
0.49999999999999994,0.5000349,0.0002133714,1.005896,0.509252,21.75
0.49999999999999994,0.5000352,0.0002133714,1.005948,0.509397,21.76
0.49999999999999994,0.5000343,0.0002133712,1.005876,0.509486,21.76
0.49999999999999994,0.5000359,0.0002133713,1.005944,0.509433,21.76
0.49999999999999994,0.5000364,0.000213372,1.006,0.50945,21.75
0.49999999999999994,0.5000358,0.0002133723,1.005884,0.509421,21.76
0.49999999999999994,0.5000356,0.0002133716,1.005908,0.50945,21.75
0.49999999999999994,0.5000358,0.0002133717,1.005956,0.50951,21.76
0.49999999999999994,0.5000356,0.0002133712,1.0059,0.509252,21.76
0.49999999999999994,0.5000355,0.0002133728,1.006009,0.509558,21.75
0.49999999999999994,0.5000353,0.0002133717,1.006013,0.509442,21.76
0.49999999999999994,0.5000356,0.0002133721,1.006057,0.509353,21.76
0.49999999999999994,0.5000347,0.0002133715,1.005876,0.509591,21.76
0.49999999999999994,0.5000335,0.0002133713,1.006069,0.509554,21.75
0.49999999999999994,0.5000329,0.000213371,1.005948,0.509377,21.76
0.49999999999999994,0.5000352,0.0002133714,1.006,0.509494,21.75
0.49999999999999994,0.5000342,0.0002133708,1.005956,0.509313,21.75
0.49999999999999994,0.5000342,0.0002133719,1.006,0.509325,21.75
0.49999999999999994,0.5000338,0.0002133714,1.005896,0.509599,21.74
0.49999999999999994,0.5000339,0.0002133712,1.005868,0.509526,21.75
0.49999999999999994,0.5000349,0.0002133718,1.005944,0.50949,21.76
0.49999999999999994,0.5000351,0.000213371,1.006085,0.50955,21.76
0.49999999999999994,0.5000339,0.0002133715,1.005912,0.509264,21.76
0.49999999999999994,0.5000347,0.0002133721,1.005952,0.509703,21.75
0.49999999999999994,0.500035,0.0002133722,1.006073,0.509297,21.75
0.49999999999999994,0.500034,0.0002133723,1.006025,0.50945,21.75
0.49999999999999994,0.5000347,0.0002133708,1.005944,0.509405,21.75
0.49999999999999994,0.5000343,0.0002133707,1.005972,0.509458,21.75
0.49999999999999994,0.5000336,0.0002133706,1.005948,0.509313,21.76
0.49999999999999994,0.5000349,0.0002133716,1.005968,0.509679,21.75
0.49999999999999994,0.5000341,0.0002133708,1.0059,0.509397,21.75
0.49999999999999994,0.5000337,0.0002133706,1.005936,0.509389,21.75
0.49999999999999994,0.500034,0.0002133716,1.00596,0.509474,21.75
0.49999999999999994,0.500035,0.0002133713,1.006093,0.509502,21.75
0.49999999999999994,0.5000353,0.0002133703,1.006025,0.509421,21.75
0.49999999999999994,0.5000347,0.0002133708,1.005904,0.509538,21.75
0.49999999999999994,0.5000345,0.0002133713,1.005976,0.509413,21.76
0.49999999999999994,0.5000344,0.0002133716,1.00588,0.509454,21.76
0.49999999999999994,0.5000343,0.0002133718,1.005988,0.509429,21.76
0.49999999999999994,0.5000347,0.0002133717,1.006029,0.509554,21.76
0.49999999999999994,0.5000339,0.0002133711,1.0059,0.509478,21.76
0.49999999999999994,0.5000344,0.0002133715,1.005916,0.509349,21.76
0.49999999999999994,0.5000346,0.0002133711,1.005952,0.50951,21.76
0.49999999999999994,0.5000345,0.0002133707,1.006009,0.509429,21.76
0.49999999999999994,0.5000347,0.0002133713,1.005884,0.509667,21.75
0.49999999999999994,0.5000346,0.0002133714,1.005827,0.509361,21.76
0.49999999999999994,0.5000335,0.0002133721,1.005932,0.509433,21.76
0.49999999999999994,0.5000343,0.0002133714,1.00594,0.509305,21.77
0.49999999999999994,0.5000344,0.0002133722,1.006057,0.509526,21.76
0.49999999999999994,0.5000335,0.000213372,1.005908,0.509558,21.76
0.49999999999999994,0.5000339,0.0002133735,1.005892,0.50974,21.76
0.49999999999999994,0.5000345,0.0002133718,1.00598,0.509546,21.76
0.49999999999999994,0.5000339,0.0002133713,1.005924,0.509405,21.76
0.49999999999999994,0.5000339,0.0002133722,1.005992,0.509397,21.76
0.49999999999999994,0.5000337,0.0002133724,1.005968,0.509389,21.77
0.49999999999999994,0.5000355,0.0002133724,1.006025,0.509417,21.76
0.49999999999999994,0.5000346,0.0002133714,1.00588,0.50945,21.76
0.49999999999999994,0.5000354,0.0002133721,1.005992,0.509506,21.77
0.49999999999999994,0.5000337,0.0002133715,1.006037,0.509518,21.76
0.49999999999999994,0.5000346,0.0002133718,1.005984,0.509611,21.77
0.49999999999999994,0.5000364,0.0002133713,1.006005,0.509446,21.76
0.49999999999999994,0.5000367,0.0002133719,1.005952,0.509341,21.76
0.49999999999999994,0.5000347,0.0002133712,1.006009,0.509353,21.75
0.49999999999999994,0.5000356,0.0002133715,1.005892,0.509345,21.77
0.5499999999999999,0.5500537,0.0002337227,1.105754,0.560799,21.77
0.5499999999999999,0.5500518,0.0002337238,1.105762,0.560295,21.76
0.5499999999999999,0.5500544,0.0002337227,1.105709,0.560372,21.76
0.5499999999999999,0.5500525,0.0002337241,1.105734,0.560279,21.76
0.5499999999999999,0.5500536,0.0002337235,1.10575,0.56044,21.77
0.5499999999999999,0.5500516,0.0002337233,1.105645,0.560702,21.77
0.5499999999999999,0.5500531,0.0002337244,1.105746,0.56069,21.76
0.5499999999999999,0.5500529,0.0002337236,1.105766,0.560517,21.76
0.5499999999999999,0.5500534,0.0002337238,1.105681,0.560041,21.76
0.5499999999999999,0.5500536,0.000233724,1.105637,0.560323,21.77
0.5499999999999999,0.5500537,0.0002337236,1.105713,0.560279,21.77
0.5499999999999999,0.5500516,0.0002337232,1.105701,0.560505,21.76
0.5499999999999999,0.5500515,0.0002337238,1.105625,0.560146,21.77
0.5499999999999999,0.5500512,0.0002337249,1.105758,0.560408,21.76
0.5499999999999999,0.5500535,0.0002337253,1.105653,0.56015,21.77
0.5499999999999999,0.5500546,0.0002337248,1.105705,0.560545,21.77
0.5499999999999999,0.5500528,0.0002337243,1.105722,0.560452,21.76
0.5499999999999999,0.5500531,0.0002337254,1.105802,0.560078,21.77
0.5499999999999999,0.5500514,0.0002337257,1.105766,0.560416,21.76
0.5499999999999999,0.5500516,0.0002337259,1.105713,0.560094,21.77
0.5499999999999999,0.5500528,0.0002337262,1.105669,0.560247,21.77
0.5499999999999999,0.5500533,0.0002337265,1.105685,0.560408,21.77
0.5499999999999999,0.5500543,0.0002337266,1.105685,0.560142,21.77
0.5499999999999999,0.5500534,0.0002337267,1.105681,0.559852,21.77
0.5499999999999999,0.5500531,0.0002337261,1.105701,0.5605,21.77
0.5499999999999999,0.5500525,0.0002337257,1.105685,0.560186,21.77
0.5499999999999999,0.5500547,0.0002337252,1.105701,0.559989,21.77
0.5499999999999999,0.5500523,0.0002337253,1.105697,0.560509,21.77
0.5499999999999999,0.550053,0.0002337262,1.105726,0.560299,21.780001
0.5499999999999999,0.550052,0.0002337251,1.105738,0.560621,21.780001
0.5499999999999999,0.5500526,0.0002337254,1.105697,0.560601,21.780001
0.5499999999999999,0.5500517,0.0002337254,1.105697,0.560605,21.780001
0.5499999999999999,0.5500522,0.000233724,1.10573,0.560468,21.780001
0.5499999999999999,0.5500517,0.0002337243,1.10573,0.560448,21.780001
0.5499999999999999,0.5500532,0.0002337243,1.105718,0.560694,21.780001
0.5499999999999999,0.5500522,0.0002337244,1.105718,0.560452,21.780001
0.5499999999999999,0.5500509,0.0002337251,1.105665,0.560561,21.77
0.5499999999999999,0.5500523,0.0002337241,1.105685,0.560259,21.77
0.5499999999999999,0.5500517,0.0002337246,1.105705,0.560464,21.76
0.5499999999999999,0.5500514,0.0002337243,1.105709,0.560513,21.76
0.5499999999999999,0.5500528,0.0002337243,1.105705,0.560484,21.77
0.5499999999999999,0.550052,0.0002337242,1.105665,0.560621,21.77
0.5499999999999999,0.5500523,0.0002337238,1.10573,0.560585,21.77
0.5499999999999999,0.5500523,0.0002337239,1.105726,0.56046,21.77
0.5499999999999999,0.5500522,0.0002337232,1.105685,0.560617,21.77
0.5499999999999999,0.5500519,0.0002337235,1.105738,0.560629,21.77
0.5499999999999999,0.5500523,0.0002337246,1.105718,0.560331,21.77
0.5499999999999999,0.5500522,0.0002337243,1.105705,0.560432,21.77
0.5499999999999999,0.5500523,0.0002337241,1.105665,0.560339,21.76
0.5499999999999999,0.5500507,0.0002337228,1.105697,0.560428,21.76
0.5499999999999999,0.5500522,0.0002337231,1.105625,0.560492,21.76
0.5499999999999999,0.5500519,0.0002337229,1.105705,0.560359,21.76
0.5499999999999999,0.5500526,0.0002337239,1.105722,0.560484,21.76
0.5499999999999999,0.5500536,0.0002337246,1.105746,0.560267,21.76
0.5499999999999999,0.5500535,0.0002337246,1.105758,0.560231,21.76
0.5499999999999999,0.5500548,0.0002337251,1.105726,0.560251,21.75
0.5499999999999999,0.5500554,0.0002337249,1.105709,0.560319,21.75
0.5499999999999999,0.5500541,0.0002337231,1.105754,0.560472,21.75
0.5499999999999999,0.5500522,0.0002337217,1.105617,0.560275,21.75
0.5499999999999999,0.5500517,0.0002337229,1.105669,0.560476,21.75
0.5499999999999999,0.5500532,0.0002337232,1.105657,0.560299,21.75
0.5499999999999999,0.5500515,0.0002337236,1.105601,0.560364,21.75
0.5499999999999999,0.5500533,0.000233724,1.105709,0.560408,21.75
0.5499999999999999,0.5500531,0.0002337235,1.105681,0.560267,21.74
0.5499999999999999,0.5500537,0.000233723,1.105722,0.560674,21.74
0.5499999999999999,0.5500517,0.000233724,1.105766,0.560319,21.74
0.5499999999999999,0.5500528,0.0002337237,1.105705,0.560464,21.74
0.5499999999999999,0.5500531,0.0002337232,1.10575,0.560428,21.75
0.5499999999999999,0.5500526,0.0002337237,1.105722,0.560408,21.74
0.5499999999999999,0.5500536,0.0002337239,1.105722,0.560335,21.74
0.5499999999999999,0.5500534,0.000233724,1.105657,0.560355,21.74
0.5499999999999999,0.5500529,0.0002337233,1.105637,0.560319,21.75
0.5499999999999999,0.5500523,0.0002337233,1.105665,0.560448,21.73
0.5499999999999999,0.5500543,0.0002337228,1.105762,0.560408,21.74
0.5499999999999999,0.5500541,0.0002337236,1.105697,0.560347,21.74
0.5499999999999999,0.550054,0.0002337232,1.105705,0.56048,21.74
0.5499999999999999,0.5500538,0.0002337233,1.105713,0.560154,21.74
0.5499999999999999,0.5500555,0.0002337234,1.105705,0.560521,21.74
0.5499999999999999,0.5500544,0.0002337232,1.105758,0.56046,21.73
0.5499999999999999,0.5500538,0.0002337232,1.105689,0.560585,21.73
0.5499999999999999,0.5500548,0.0002337241,1.105645,0.560726,21.719999
0.5499999999999999,0.5500538,0.0002337238,1.105726,0.560557,21.73
0.5499999999999999,0.5500531,0.0002337233,1.105665,0.560605,21.73
0.5499999999999999,0.5500546,0.0002337229,1.105669,0.560488,21.709999
0.5499999999999999,0.5500542,0.0002337242,1.105705,0.560424,21.700001
0.5499999999999999,0.5500526,0.0002337234,1.105693,0.56042,21.700001
0.5499999999999999,0.5500523,0.0002337224,1.105705,0.560577,21.700001
0.5499999999999999,0.5500526,0.0002337238,1.105629,0.560355,21.73
0.5499999999999999,0.550052,0.0002337237,1.10573,0.560372,21.709999
0.5499999999999999,0.5500526,0.0002337225,1.105697,0.560396,21.700001
0.5499999999999999,0.5500517,0.0002337228,1.105718,0.560251,21.700001
0.5499999999999999,0.5500528,0.000233723,1.105645,0.56073,21.709999
0.5499999999999999,0.5500532,0.0002337231,1.105742,0.560263,21.700001
0.5499999999999999,0.5500516,0.0002337238,1.105665,0.560593,21.690001
0.5499999999999999,0.5500526,0.0002337232,1.105685,0.560456,21.700001
0.5499999999999999,0.5500531,0.0002337221,1.105673,0.560448,21.700001
0.5499999999999999,0.5500515,0.0002337222,1.105681,0.560307,21.700001
0.5499999999999999,0.5500526,0.0002337221,1.105705,0.560521,21.700001
0.5499999999999999,0.5500528,0.0002337209,1.105669,0.560553,21.700001
0.5499999999999999,0.5500522,0.0002337224,1.105718,0.560633,21.690001
0.6,0.6000135,0.0002540506,1.205294,0.610089,21.700001
0.6,0.6000143,0.0002540515,1.205362,0.610266,21.690001
0.6,0.6000153,0.0002540509,1.205398,0.610101,21.700001
0.6,0.6000134,0.0002540509,1.205414,0.610025,21.700001
0.6,0.6000126,0.0002540509,1.205322,0.609932,21.690001
0.6,0.6000136,0.000254051,1.205374,0.609924,21.68
0.6,0.6000131,0.0002540507,1.205306,0.610065,21.690001
0.6,0.600014,0.0002540506,1.205374,0.609996,21.690001
0.6,0.6000134,0.0002540501,1.205362,0.6099,21.690001
0.6,0.600014,0.0002540505,1.205499,0.610053,21.690001
0.6,0.6000121,0.00025405,1.20541,0.610093,21.690001
0.6,0.6000133,0.0002540507,1.205298,0.610029,21.690001
0.6,0.600014,0.0002540504,1.20537,0.609972,21.690001
0.6,0.6000138,0.0002540509,1.205326,0.610025,21.690001
0.6,0.6000134,0.0002540502,1.205382,0.609976,21.690001
0.6,0.6000142,0.0002540489,1.205378,0.609868,21.68
0.6,0.6000142,0.0002540503,1.205402,0.609984,21.68
0.6,0.6000148,0.0002540505,1.205422,0.609908,21.68
0.6,0.600014,0.000254052,1.205435,0.61017,21.690001
0.6,0.6000141,0.0002540528,1.205358,0.610049,21.690001
0.6,0.6000148,0.0002540511,1.205402,0.610033,21.690001
0.6,0.6000138,0.0002540509,1.205382,0.609864,21.690001
0.6,0.6000144,0.0002540502,1.205346,0.609964,21.690001
0.6,0.6000143,0.0002540506,1.20537,0.609888,21.690001
0.6,0.6000134,0.0002540515,1.205394,0.609884,21.690001
0.6,0.6000149,0.0002540515,1.205346,0.609964,21.700001
0.6,0.600015,0.0002540507,1.205439,0.610037,21.690001
0.6,0.6000147,0.0002540511,1.20541,0.609916,21.690001
0.6,0.6000146,0.0002540512,1.205354,0.610137,21.700001
0.6,0.6000147,0.0002540513,1.205362,0.609964,21.690001
0.6,0.6000133,0.0002540525,1.205386,0.609731,21.700001
0.6,0.6000139,0.0002540512,1.205358,0.610077,21.690001
0.6,0.600015,0.0002540513,1.205386,0.610017,21.700001
0.6,0.6000146,0.0002540511,1.205277,0.609952,21.709999
0.6,0.6000149,0.0002540508,1.205378,0.610081,21.690001
0.6,0.6000146,0.0002540514,1.205378,0.610049,21.690001
0.6,0.600014,0.0002540515,1.205435,0.609747,21.690001
0.6,0.6000145,0.0002540509,1.205354,0.610141,21.700001
0.6,0.6000152,0.0002540511,1.205382,0.610009,21.700001
0.6,0.6000149,0.0002540514,1.205346,0.61021,21.68
0.6,0.6000135,0.0002540509,1.205527,0.609988,21.690001
0.6,0.6000143,0.0002540512,1.205374,0.610121,21.690001
0.6,0.6000147,0.0002540504,1.205358,0.610029,21.700001
0.6,0.6000138,0.0002540509,1.205406,0.610093,21.700001
0.6,0.6000129,0.0002540505,1.20541,0.609839,21.690001
0.6,0.600014,0.0002540502,1.205318,0.609928,21.709999
0.6,0.6000135,0.0002540498,1.205334,0.610033,21.700001
0.6,0.6000142,0.0002540518,1.205382,0.610069,21.709999
0.6,0.6000139,0.0002540515,1.205487,0.610081,21.700001
0.6,0.6000141,0.0002540521,1.205378,0.609835,21.700001
0.6,0.6000143,0.0002540514,1.20535,0.60998,21.700001
0.6,0.6000134,0.0002540506,1.205322,0.609976,21.700001
0.6,0.6000134,0.0002540507,1.20541,0.610045,21.700001
0.6,0.6000139,0.0002540509,1.205362,0.60988,21.700001
0.6,0.6000136,0.0002540507,1.205398,0.609855,21.700001
0.6,0.6000144,0.0002540506,1.205334,0.610089,21.700001
0.6,0.6000144,0.000254052,1.205302,0.609827,21.690001
0.6,0.6000138,0.0002540507,1.205346,0.610013,21.690001
0.6,0.6000146,0.0002540522,1.205435,0.609996,21.690001
0.6,0.6000141,0.0002540516,1.20539,0.610133,21.700001
0.6,0.6000139,0.0002540519,1.205418,0.609968,21.700001
0.6,0.6000145,0.0002540508,1.205346,0.609868,21.68
0.6,0.6000143,0.0002540511,1.205451,0.610125,21.700001
0.6,0.6000128,0.0002540515,1.205402,0.609823,21.68
0.6,0.600014,0.0002540511,1.20541,0.610125,21.690001
0.6,0.6000144,0.0002540512,1.205354,0.610029,21.690001
0.6,0.6000142,0.0002540509,1.205382,0.610097,21.68
0.6,0.6000143,0.0002540505,1.205447,0.610077,21.690001
0.6,0.6000131,0.0002540511,1.205358,0.610017,21.68
0.6,0.6000131,0.0002540519,1.205463,0.610105,21.68
0.6,0.6000131,0.0002540508,1.205439,0.610037,21.67
0.6,0.600013,0.000254052,1.205374,0.610117,21.68
0.6,0.6000149,0.0002540517,1.205298,0.609876,21.68
0.6,0.6000149,0.0002540523,1.205439,0.609936,21.690001
0.6,0.6000149,0.0002540524,1.205398,0.610037,21.68
0.6,0.6000138,0.0002540514,1.20537,0.609992,21.68
0.6,0.6000135,0.0002540516,1.20531,0.609872,21.68
0.6,0.6000143,0.0002540503,1.205406,0.610117,21.67
0.6,0.6000141,0.0002540507,1.205338,0.610037,21.68
0.6,0.600013,0.00025405,1.20533,0.610021,21.68
0.6,0.6000142,0.00025405,1.205414,0.610057,21.67
0.6,0.6000133,0.0002540504,1.20541,0.610061,21.67
0.6,0.6000147,0.0002540505,1.205366,0.610041,21.67
0.6,0.6000146,0.0002540504,1.205422,0.609904,21.67
0.6,0.6000149,0.0002540494,1.205342,0.610085,21.68
0.6,0.6000133,0.0002540488,1.205418,0.610182,21.67
0.6,0.6000144,0.0002540493,1.205374,0.609807,21.67
0.6,0.6000147,0.0002540497,1.205374,0.610109,21.66
0.6,0.6000134,0.0002540507,1.205414,0.609847,21.67
0.6,0.6000133,0.0002540498,1.205326,0.610009,21.68
0.6,0.6000134,0.0002540505,1.205386,0.610214,21.68
0.6,0.6000119,0.0002540499,1.205374,0.609763,21.67
0.6,0.6000138,0.0002540507,1.205378,0.609968,21.68
0.6,0.6000141,0.0002540501,1.205358,0.610053,21.67
0.6,0.6000133,0.00025405,1.205394,0.610057,21.66
0.6,0.6000139,0.0002540502,1.205358,0.61,21.66
0.6,0.600014,0.000254051,1.205374,0.60996,21.66
0.6,0.6000143,0.0002540492,1.205398,0.609916,21.66
0.6,0.6000153,0.0002540514,1.205346,0.610117,21.67
0.6,0.6000152,0.0002540505,1.205362,0.610125,21.66
0.65,0.6499816,0.000274381,1.304725,0.660701,21.66
0.65,0.6499792,0.0002743811,1.304713,0.660814,21.66
0.65,0.6499799,0.0002743805,1.304773,0.660922,21.66
0.65,0.6499814,0.0002743806,1.304837,0.660713,21.66
0.65,0.6499791,0.0002743811,1.304849,0.660705,21.66
0.65,0.6499807,0.000274381,1.304725,0.660733,21.66
0.65,0.6499792,0.0002743821,1.304801,0.661031,21.67
0.65,0.6499811,0.000274382,1.304761,0.661019,21.67
0.65,0.6499797,0.000274382,1.304721,0.660922,21.65
0.65,0.6499802,0.0002743811,1.304761,0.660632,21.66
0.65,0.6499794,0.0002743808,1.304733,0.661245,21.66
0.65,0.6499803,0.0002743807,1.304797,0.660866,21.66
0.65,0.6499792,0.0002743815,1.304757,0.660616,21.66
0.65,0.6499799,0.0002743808,1.304777,0.660564,21.65
0.65,0.6499803,0.0002743804,1.304753,0.661051,21.66
0.65,0.6499805,0.0002743807,1.304692,0.660878,21.65
0.65,0.6499802,0.0002743809,1.304765,0.660866,21.66
0.65,0.6499794,0.0002743804,1.304841,0.660959,21.66
0.65,0.6499806,0.0002743815,1.304777,0.660814,21.66
0.65,0.6499806,0.0002743813,1.304717,0.660995,21.67
0.65,0.6499802,0.0002743814,1.3047,0.660874,21.66
0.65,0.6499805,0.000274381,1.304793,0.660906,21.66
0.65,0.649981,0.000274381,1.30468,0.660987,21.66
0.65,0.6499802,0.0002743818,1.304874,0.660697,21.67
0.65,0.6499811,0.0002743823,1.304745,0.660922,21.66
0.65,0.6499805,0.0002743806,1.304684,0.661019,21.67
0.65,0.6499803,0.0002743817,1.304765,0.660685,21.66
0.65,0.6499805,0.0002743812,1.304704,0.66052,21.66
0.65,0.6499814,0.0002743824,1.304773,0.660846,21.67
0.65,0.6499808,0.000274382,1.304793,0.660781,21.66
0.65,0.649982,0.0002743816,1.304721,0.66112,21.66
0.65,0.6499811,0.0002743822,1.3047,0.660777,21.66
0.65,0.6499811,0.0002743828,1.304713,0.660806,21.66
0.65,0.6499802,0.0002743817,1.30468,0.66062,21.66
0.65,0.6499791,0.0002743821,1.3047,0.660757,21.67
0.65,0.6499797,0.0002743824,1.304825,0.660564,21.67
0.65,0.6499802,0.0002743818,1.304656,0.660991,21.67
0.65,0.6499792,0.0002743817,1.304797,0.660681,21.66
0.65,0.649981,0.0002743817,1.304769,0.660657,21.66
0.65,0.6499802,0.0002743826,1.304733,0.660826,21.68
0.65,0.6499794,0.0002743818,1.304789,0.66091,21.68
0.65,0.649981,0.0002743809,1.304785,0.660947,21.68
0.65,0.64998,0.0002743809,1.304704,0.660838,21.690001
0.65,0.6499816,0.0002743816,1.304841,0.660564,21.690001
0.65,0.64998,0.0002743808,1.304692,0.660777,21.68
0.65,0.6499808,0.0002743814,1.304769,0.660838,21.690001
0.65,0.6499802,0.0002743813,1.304717,0.660802,21.690001
0.65,0.6499798,0.0002743817,1.304644,0.660894,21.690001
0.65,0.6499798,0.0002743807,1.304672,0.660773,21.700001
0.65,0.64998,0.0002743821,1.304753,0.660786,21.700001
0.65,0.6499808,0.0002743811,1.304725,0.660874,21.690001
0.65,0.6499808,0.0002743811,1.304757,0.660862,21.700001
0.65,0.6499813,0.000274381,1.304721,0.661063,21.709999
0.65,0.6499806,0.0002743808,1.304801,0.660721,21.700001
0.65,0.6499805,0.0002743813,1.304765,0.660447,21.719999
0.65,0.6499808,0.0002743818,1.304789,0.660661,21.709999
0.65,0.6499813,0.0002743815,1.304725,0.660995,21.700001
0.65,0.6499816,0.0002743831,1.304777,0.660927,21.709999
0.65,0.6499821,0.0002743825,1.304757,0.660721,21.709999
0.65,0.6499825,0.0002743828,1.304684,0.660737,21.700001
0.65,0.6499818,0.0002743829,1.304761,0.660918,21.73
0.65,0.6499822,0.0002743826,1.304721,0.66091,21.709999
0.65,0.6499807,0.0002743831,1.304797,0.661023,21.709999
0.65,0.6499816,0.0002743833,1.304745,0.660794,21.700001
0.65,0.6499805,0.000274383,1.304717,0.66058,21.700001
0.65,0.6499799,0.0002743839,1.304761,0.660983,21.709999
0.65,0.649982,0.0002743839,1.304753,0.661059,21.700001
0.65,0.6499813,0.000274384,1.304745,0.660858,21.700001
0.65,0.6499819,0.0002743842,1.304773,0.660781,21.719999
0.65,0.6499822,0.000274385,1.30466,0.660564,21.709999
0.65,0.6499806,0.0002743836,1.304777,0.660955,21.709999
0.65,0.6499816,0.0002743828,1.304805,0.660991,21.700001
0.65,0.6499808,0.0002743832,1.304805,0.661108,21.719999
0.65,0.6499806,0.0002743834,1.304676,0.660874,21.719999
0.65,0.6499805,0.0002743832,1.304668,0.660745,21.73
0.65,0.6499797,0.0002743824,1.304817,0.660753,21.73
0.65,0.6499822,0.0002743826,1.304809,0.661039,21.709999
0.65,0.6499808,0.0002743813,1.304684,0.660806,21.719999
0.65,0.6499795,0.0002743815,1.304745,0.660943,21.719999
0.65,0.6499811,0.0002743806,1.30468,0.66062,21.719999
0.65,0.6499794,0.0002743811,1.304753,0.66081,21.719999
0.65,0.649981,0.0002743818,1.304737,0.660713,21.73
0.65,0.649981,0.0002743816,1.304773,0.660971,21.74
0.65,0.6499822,0.0002743826,1.304725,0.661059,21.73
0.65,0.649981,0.0002743827,1.3047,0.660814,21.74
0.65,0.6499811,0.0002743837,1.304757,0.660737,21.74
0.65,0.6499826,0.0002743831,1.304765,0.66083,21.74
0.65,0.649981,0.0002743823,1.304684,0.66089,21.74
0.65,0.6499807,0.0002743817,1.304797,0.660834,21.73
0.65,0.6499792,0.0002743813,1.304745,0.660931,21.74
0.65,0.6499799,0.0002743822,1.304765,0.660963,21.74
0.65,0.6499791,0.0002743814,1.304644,0.66108,21.74
0.65,0.6499795,0.000274382,1.304704,0.660902,21.73
0.65,0.6499784,0.0002743811,1.304753,0.660927,21.74
0.65,0.6499792,0.0002743821,1.304733,0.660636,21.74
0.65,0.6499792,0.0002743817,1.304862,0.660717,21.73
0.65,0.6499786,0.0002743828,1.304753,0.66083,21.73
0.65,0.6499792,0.0002743822,1.304765,0.660927,21.73
0.65,0.6499783,0.0002743819,1.304773,0.660773,21.709999
0.65,0.6499789,0.0002743813,1.304725,0.660677,21.719999
0.7000000000000001,0.6999686,0.0002947224,1.404567,0.710733,21.719999
0.7000000000000001,0.6999689,0.0002947217,1.404595,0.710539,21.709999
0.7000000000000001,0.6999671,0.0002947227,1.404558,0.710418,21.700001
0.7000000000000001,0.6999687,0.0002947222,1.404587,0.710757,21.719999
0.7000000000000001,0.6999686,0.0002947221,1.404627,0.710821,21.719999
0.7000000000000001,0.6999705,0.0002947221,1.40455,0.71066,21.700001
0.7000000000000001,0.6999699,0.0002947215,1.40449,0.710427,21.700001
0.7000000000000001,0.6999701,0.0002947215,1.404502,0.710737,21.709999
0.7000000000000001,0.6999696,0.0002947213,1.404583,0.710761,21.700001
0.7000000000000001,0.6999692,0.0002947211,1.404603,0.710507,21.700001
0.7000000000000001,0.6999699,0.0002947212,1.404591,0.710535,21.700001
0.7000000000000001,0.6999698,0.0002947209,1.404587,0.710572,21.700001
0.7000000000000001,0.6999706,0.0002947207,1.404498,0.710729,21.700001
0.7000000000000001,0.6999689,0.0002947213,1.404587,0.710479,21.68
0.7000000000000001,0.6999719,0.0002947219,1.404474,0.710567,21.690001
0.7000000000000001,0.6999706,0.0002947221,1.404639,0.71058,21.690001
0.7000000000000001,0.6999714,0.0002947224,1.404631,0.710849,21.68
0.7000000000000001,0.6999701,0.0002947217,1.404591,0.710527,21.68
0.7000000000000001,0.699971,0.0002947218,1.40449,0.710757,21.690001
0.7000000000000001,0.6999711,0.0002947228,1.404538,0.710636,21.68
0.7000000000000001,0.6999688,0.0002947222,1.404627,0.710592,21.68
0.7000000000000001,0.6999697,0.0002947217,1.404498,0.710604,21.68
0.7000000000000001,0.6999701,0.0002947212,1.404482,0.710588,21.68
0.7000000000000001,0.6999701,0.0002947209,1.404534,0.710717,21.690001
0.7000000000000001,0.699968,0.0002947216,1.404607,0.710451,21.690001
0.7000000000000001,0.6999707,0.0002947214,1.404542,0.710688,21.67
0.7000000000000001,0.6999709,0.0002947206,1.404631,0.710741,21.68
0.7000000000000001,0.6999697,0.0002947212,1.404526,0.710592,21.68
0.7000000000000001,0.6999697,0.0002947204,1.404583,0.710531,21.68
0.7000000000000001,0.6999689,0.0002947203,1.404679,0.710572,21.690001
0.7000000000000001,0.6999698,0.0002947205,1.404506,0.710632,21.68
0.7000000000000001,0.6999693,0.000294721,1.40455,0.710487,21.68
0.7000000000000001,0.6999708,0.0002947213,1.404655,0.7106,21.68
0.7000000000000001,0.6999704,0.0002947215,1.404583,0.710567,21.68
0.7000000000000001,0.6999689,0.0002947218,1.404506,0.710491,21.68
0.7000000000000001,0.6999704,0.000294721,1.404562,0.710785,21.690001
0.7000000000000001,0.6999722,0.0002947228,1.404623,0.710684,21.700001
0.7000000000000001,0.6999717,0.0002947233,1.404542,0.710797,21.690001
0.7000000000000001,0.6999714,0.000294723,1.404603,0.710644,21.690001
0.7000000000000001,0.6999725,0.0002947226,1.404611,0.710644,21.700001
0.7000000000000001,0.6999714,0.0002947224,1.404591,0.71064,21.700001
0.7000000000000001,0.6999736,0.0002947226,1.404482,0.710781,21.700001
0.7000000000000001,0.6999719,0.0002947231,1.40453,0.710604,21.709999
0.7000000000000001,0.6999741,0.000294723,1.404623,0.710604,21.700001
