V,V_in,I_in,V_i,V_2x,T
0.7000000000000001,0.6999704,0.0002944332,1.406178,0.71209,27.440001
0.7000000000000001,0.6999715,0.0002944333,1.406234,0.711973,27.440001
0.7000000000000001,0.6999713,0.0002944356,1.406178,0.711792,27.42
0.7000000000000001,0.6999727,0.0002944357,1.406065,0.711977,27.41
0.7000000000000001,0.6999728,0.0002944353,1.406194,0.711965,27.4
0.7000000000000001,0.6999711,0.0002944359,1.406017,0.711913,27.389999
0.7000000000000001,0.6999711,0.0002944361,1.406234,0.712082,27.389999
0.7000000000000001,0.6999728,0.0002944375,1.406073,0.711953,27.370001
0.7000000000000001,0.6999704,0.0002944365,1.406279,0.711844,27.360001
0.7000000000000001,0.6999709,0.000294437,1.406121,0.711917,27.35
0.7000000000000001,0.6999722,0.0002944376,1.406254,0.711998,27.34
0.7000000000000001,0.6999727,0.0002944395,1.406109,0.712098,27.33
0.7000000000000001,0.699971,0.0002944385,1.40621,0.71176,27.32
0.7000000000000001,0.6999714,0.0002944401,1.406158,0.711897,27.309999
0.7000000000000001,0.6999714,0.0002944389,1.406178,0.711865,27.309999
0.7000000000000001,0.6999706,0.0002944397,1.406089,0.711913,27.290001
0.7000000000000001,0.6999701,0.0002944404,1.405968,0.712022,27.290001
0.7000000000000001,0.6999706,0.0002944409,1.406166,0.711788,27.280001
0.7000000000000001,0.6999705,0.000294442,1.406162,0.712074,27.27
0.7000000000000001,0.6999692,0.0002944408,1.406069,0.712058,27.26
0.7000000000000001,0.6999705,0.0002944406,1.406037,0.711885,27.26
0.7000000000000001,0.6999698,0.0002944421,1.406005,0.711989,27.25
0.7000000000000001,0.6999708,0.0002944426,1.406206,0.711885,27.24
0.7000000000000001,0.6999714,0.0002944422,1.406089,0.712034,27.24
0.7000000000000001,0.6999705,0.0002944421,1.406097,0.711897,27.23
0.7000000000000001,0.6999711,0.0002944426,1.406158,0.711949,27.23
0.7000000000000001,0.6999715,0.0002944433,1.406198,0.711917,27.23
0.7000000000000001,0.6999707,0.0002944446,1.406057,0.711933,27.219999
0.7000000000000001,0.6999698,0.0002944444,1.406129,0.711913,27.209999
0.7000000000000001,0.6999702,0.0002944442,1.406291,0.712006,27.209999
0.7000000000000001,0.6999717,0.0002944451,1.406117,0.712102,27.200001
0.7000000000000001,0.69997,0.0002944448,1.406021,0.711937,27.209999
0.7000000000000001,0.6999703,0.0002944443,1.406258,0.71209,27.190001
0.7000000000000001,0.6999693,0.0002944446,1.406121,0.712034,27.18
0.7000000000000001,0.6999698,0.0002944462,1.40598,0.711913,27.18
0.7000000000000001,0.6999702,0.0002944457,1.406246,0.712078,27.17
0.7000000000000001,0.6999695,0.0002944465,1.40621,0.712155,27.17
0.7000000000000001,0.6999698,0.0002944467,1.406073,0.71201,27.17
0.7000000000000001,0.6999711,0.0002944474,1.406198,0.712082,27.15
0.7000000000000001,0.6999705,0.000294447,1.406097,0.711989,27.139999
0.7000000000000001,0.6999714,0.0002944487,1.405948,0.711865,27.129999
0.7000000000000001,0.6999719,0.0002944496,1.406238,0.711844,27.120001
0.7000000000000001,0.6999714,0.0002944502,1.406202,0.711937,27.120001
0.7000000000000001,0.6999708,0.0002944497,1.406182,0.711937,27.1
0.7000000000000001,0.6999694,0.0002944501,1.406105,0.711917,27.09
0.7000000000000001,0.6999701,0.00029445,1.406222,0.711969,27.08
0.7000000000000001,0.6999704,0.0002944501,1.406138,0.711913,27.07
0.7000000000000001,0.6999695,0.0002944508,1.406037,0.71178,27.059999
0.7000000000000001,0.6999695,0.0002944506,1.406125,0.711953,27.059999
0.7000000000000001,0.6999694,0.0002944502,1.406154,0.711889,27.059999
0.7000000000000001,0.6999694,0.0002944491,1.406194,0.711913,27.040001
0.7000000000000001,0.6999689,0.0002944498,1.406166,0.711933,27.02
0.7000000000000001,0.6999686,0.0002944509,1.406089,0.711897,27.02
0.7000000000000001,0.6999695,0.0002944512,1.406283,0.711921,27.01
0.7000000000000001,0.6999691,0.0002944512,1.406158,0.712018,27.01
0.7000000000000001,0.6999692,0.0002944521,1.406238,0.711994,27.0
0.7000000000000001,0.6999704,0.0002944522,1.406109,0.712002,27.0
0.7000000000000001,0.6999695,0.0002944532,1.406166,0.711905,26.99
0.7000000000000001,0.6999691,0.0002944529,1.406146,0.711889,26.99
0.7000000000000001,0.6999692,0.0002944527,1.406129,0.711861,26.99
0.7000000000000001,0.6999698,0.0002944533,1.406238,0.711965,26.98
0.7000000000000001,0.6999701,0.000294454,1.406073,0.711869,26.969999
0.7000000000000001,0.6999701,0.0002944548,1.406146,0.711844,26.969999
0.7000000000000001,0.6999702,0.0002944545,1.406101,0.711897,26.969999
0.7500000000000001,0.7500093,0.0003148146,1.505847,0.763004,26.969999
0.7500000000000001,0.7500097,0.0003148152,1.505923,0.763318,26.969999
0.7500000000000001,0.7500099,0.0003148153,1.505847,0.76277,26.969999
0.7500000000000001,0.7500091,0.0003148155,1.505903,0.76321,26.959999
0.7500000000000001,0.7500082,0.0003148166,1.505967,0.763407,26.950001
0.7500000000000001,0.7500108,0.0003148167,1.505915,0.763089,26.950001
0.7500000000000001,0.7500093,0.0003148164,1.505859,0.762952,26.950001
0.7500000000000001,0.750011,0.0003148164,1.506024,0.762847,26.940001
0.7500000000000001,0.7500103,0.0003148178,1.505806,0.76302,26.93
0.7500000000000001,0.7500111,0.0003148172,1.505895,0.762831,26.93
0.7500000000000001,0.7500097,0.0003148178,1.505822,0.762903,26.91
0.7500000000000001,0.75001,0.0003148186,1.505963,0.762799,26.91
0.7500000000000001,0.7500104,0.0003148196,1.505967,0.762956,26.91
0.7500000000000001,0.7500088,0.0003148189,1.505851,0.763032,26.9
0.7500000000000001,0.7500089,0.0003148191,1.505786,0.763008,26.879999
0.7500000000000001,0.7500083,0.0003148198,1.505907,0.762819,26.870001
0.7500000000000001,0.7500104,0.0003148209,1.506032,0.763028,26.860001
0.7500000000000001,0.7500089,0.0003148222,1.505859,0.762762,26.85
0.7500000000000001,0.7500093,0.0003148218,1.506064,0.762895,26.84
0.7500000000000001,0.7500098,0.0003148226,1.505851,0.762718,26.83
0.7500000000000001,0.7500086,0.0003148234,1.505939,0.763254,26.83
0.7500000000000001,0.7500097,0.0003148219,1.506004,0.763177,26.809999
0.7500000000000001,0.7500094,0.0003148227,1.505879,0.762952,26.799999
0.7500000000000001,0.7500081,0.0003148234,1.505899,0.762976,26.780001
0.7500000000000001,0.7500095,0.0003148246,1.505975,0.76302,26.77
0.7500000000000001,0.7500113,0.0003148251,1.505826,0.762996,26.77
0.7500000000000001,0.75001,0.0003148266,1.505911,0.763161,26.76
0.7500000000000001,0.7500108,0.0003148267,1.505774,0.763028,26.75
0.7500000000000001,0.7500116,0.0003148261,1.505907,0.76321,26.73
0.7500000000000001,0.7500103,0.0003148272,1.506016,0.763061,26.709999
0.7500000000000001,0.7500097,0.0003148265,1.505863,0.763226,26.700001
0.7500000000000001,0.7500096,0.0003148275,1.505863,0.763044,26.690001
0.7500000000000001,0.7500094,0.0003148273,1.505988,0.763109,26.67
0.7500000000000001,0.75001,0.0003148279,1.505847,0.763028,26.66
0.7500000000000001,0.7500088,0.0003148281,1.506016,0.763411,26.65
0.7500000000000001,0.7500097,0.0003148288,1.505996,0.762875,26.639999
0.7500000000000001,0.750011,0.0003148275,1.505911,0.763052,26.639999
0.7500000000000001,0.7500097,0.0003148281,1.505871,0.763153,26.629999
0.7500000000000001,0.7500095,0.0003148284,1.50602,0.763069,26.610001
0.7500000000000001,0.7500097,0.0003148284,1.505915,0.762887,26.610001
0.7500000000000001,0.7500093,0.00031483,1.505746,0.763097,26.610001
0.7500000000000001,0.7500093,0.0003148299,1.50604,0.763024,26.59
0.7500000000000001,0.750011,0.0003148291,1.505939,0.763101,26.59
0.7500000000000001,0.7500111,0.0003148309,1.505867,0.763097,26.58
0.7500000000000001,0.7500107,0.0003148302,1.505907,0.763351,26.59
0.7500000000000001,0.7500113,0.0003148308,1.506016,0.763234,26.57
0.7500000000000001,0.7500108,0.0003148312,1.506008,0.763181,26.559999
0.7500000000000001,0.7500083,0.0003148308,1.505947,0.763181,26.559999
0.7500000000000001,0.7500097,0.0003148311,1.505911,0.763161,26.549999
0.7500000000000001,0.7500094,0.0003148323,1.505919,0.762867,26.549999
0.7500000000000001,0.7500083,0.0003148322,1.505967,0.762932,26.540001
0.7500000000000001,0.7500103,0.0003148322,1.505979,0.763065,26.540001
0.7500000000000001,0.7500089,0.0003148315,1.505975,0.763004,26.530001
0.7500000000000001,0.7500097,0.0003148328,1.505931,0.763101,26.52
0.7500000000000001,0.7500097,0.0003148324,1.505879,0.762871,26.52
0.7500000000000001,0.7500094,0.0003148327,1.505955,0.762948,26.51
0.7500000000000001,0.7500097,0.0003148322,1.506008,0.763036,26.5
0.7500000000000001,0.7500073,0.0003148334,1.505891,0.762895,26.5
0.7500000000000001,0.7500104,0.0003148335,1.505887,0.76298,26.5
0.7500000000000001,0.7500089,0.0003148343,1.505996,0.762952,26.49
0.7500000000000001,0.7500101,0.0003148343,1.505915,0.763149,26.48
0.7500000000000001,0.7500093,0.0003148349,1.505847,0.762988,26.48
0.7500000000000001,0.7500104,0.0003148357,1.505818,0.762883,26.469999
0.7500000000000001,0.7500089,0.0003148369,1.505979,0.763121,26.459999
0.7500000000000001,0.750011,0.0003148366,1.505988,0.763097,26.459999
0.7500000000000001,0.7500107,0.0003148369,1.506052,0.762851,26.450001
0.7500000000000001,0.7500114,0.000314836,1.505863,0.762839,26.450001
0.7500000000000001,0.7500125,0.0003148376,1.505979,0.763383,26.440001
0.7500000000000001,0.750011,0.0003148378,1.505939,0.762895,26.450001
0.7500000000000001,0.7500113,0.000314839,1.505923,0.763177,26.440001
0.7500000000000001,0.75001,0.0003148384,1.505859,0.76325,26.440001
0.7500000000000001,0.7500117,0.0003148386,1.505887,0.763177,26.440001
0.7500000000000001,0.7500121,0.0003148388,1.505863,0.763383,26.43
0.7500000000000001,0.750011,0.000314839,1.505919,0.763077,26.43
0.7500000000000001,0.7500107,0.000314839,1.50583,0.76327,26.440001
0.7500000000000001,0.7500114,0.0003148387,1.506064,0.76304,26.440001
0.7500000000000001,0.7500124,0.0003148383,1.505855,0.762875,26.43
0.7500000000000001,0.7500122,0.0003148397,1.505943,0.76298,26.440001
0.7500000000000001,0.7500122,0.0003148396,1.505859,0.76294,26.43
0.7500000000000001,0.7500135,0.0003148392,1.505967,0.762952,26.43
0.7500000000000001,0.7500115,0.00031484,1.506068,0.763234,26.440001
0.7500000000000001,0.7500113,0.0003148403,1.506012,0.763121,26.43
0.7500000000000001,0.7500119,0.0003148408,1.505863,0.763169,26.43
0.7500000000000001,0.7500123,0.0003148414,1.505931,0.762976,26.43
0.7500000000000001,0.7500125,0.0003148412,1.505895,0.76329,26.43
0.7500000000000001,0.7500126,0.0003148416,1.505939,0.763153,26.42
0.7500000000000001,0.7500105,0.0003148424,1.505851,0.763057,26.43
0.7500000000000001,0.750011,0.0003148429,1.506068,0.762932,26.42
0.7500000000000001,0.7500116,0.0003148435,1.506028,0.763085,26.41
0.7500000000000001,0.7500107,0.0003148421,1.505883,0.76304,26.41
0.7500000000000001,0.7500103,0.0003148431,1.505806,0.763065,26.41
0.7500000000000001,0.7500113,0.0003148431,1.506048,0.763012,26.4
0.7500000000000001,0.750011,0.0003148424,1.505822,0.763298,26.4
0.7500000000000001,0.7500118,0.0003148433,1.505923,0.762871,26.4
0.7500000000000001,0.7500102,0.000314843,1.50608,0.763266,26.389999
0.7500000000000001,0.7500104,0.0003148442,1.505931,0.763193,26.389999
0.7500000000000001,0.750011,0.0003148445,1.505992,0.763214,26.379999
0.7500000000000001,0.7500114,0.000314846,1.506024,0.763044,26.379999
0.7500000000000001,0.7500113,0.0003148462,1.506036,0.763266,26.370001
0.7500000000000001,0.7500125,0.0003148454,1.505895,0.762827,26.370001
0.8000000000000002,0.8000565,0.0003352072,1.605829,0.813149,26.370001
0.8000000000000002,0.8000554,0.0003352066,1.605672,0.813157,26.370001
0.8000000000000002,0.8000534,0.0003352062,1.60585,0.813209,26.370001
0.8000000000000002,0.8000534,0.0003352063,1.605797,0.81304,26.370001
0.8000000000000002,0.800052,0.0003352062,1.605668,0.813028,26.360001
0.8000000000000002,0.8000527,0.0003352069,1.60568,0.813032,26.35
0.8000000000000002,0.8000529,0.0003352068,1.60564,0.813165,26.360001
0.8000000000000002,0.8000525,0.0003352075,1.605644,0.813133,26.360001
0.8000000000000002,0.8000523,0.000335208,1.60568,0.813209,26.35
0.8000000000000002,0.8000515,0.0003352072,1.605705,0.813088,26.360001
0.8000000000000002,0.8000516,0.0003352069,1.605829,0.813137,26.35
0.8000000000000002,0.8000518,0.0003352083,1.605584,0.813056,26.35
0.8000000000000002,0.8000521,0.0003352083,1.605668,0.813112,26.35
0.8000000000000002,0.8000515,0.0003352072,1.605652,0.812963,26.35
0.8000000000000002,0.8000517,0.0003352073,1.605717,0.813237,26.35
0.8000000000000002,0.8000512,0.0003352081,1.605668,0.812963,26.34
0.8000000000000002,0.8000507,0.0003352091,1.605781,0.813096,26.34
0.8000000000000002,0.8000528,0.0003352091,1.605842,0.812988,26.34
0.8000000000000002,0.8000522,0.0003352103,1.605652,0.813092,26.34
0.8000000000000002,0.8000512,0.0003352102,1.605592,0.813189,26.33
0.8000000000000002,0.800052,0.0003352115,1.605697,0.813161,26.32
0.8000000000000002,0.8000536,0.0003352118,1.605781,0.81304,26.309999
0.8000000000000002,0.8000513,0.0003352117,1.605793,0.813129,26.309999
0.8000000000000002,0.8000523,0.0003352119,1.605765,0.813116,26.309999
0.8000000000000002,0.8000531,0.0003352124,1.60566,0.813032,26.299999
0.8000000000000002,0.8000538,0.0003352139,1.605701,0.813193,26.280001
0.8000000000000002,0.8000534,0.0003352137,1.605729,0.812984,26.27
0.8000000000000002,0.8000526,0.0003352156,1.605854,0.813249,26.27
0.8000000000000002,0.8000518,0.000335217,1.605741,0.813072,26.26
0.8000000000000002,0.8000541,0.0003352155,1.605858,0.813032,26.25
0.8000000000000002,0.800052,0.0003352151,1.605729,0.813028,26.24
0.8000000000000002,0.8000525,0.0003352163,1.605785,0.813104,26.23
0.8000000000000002,0.8000531,0.0003352158,1.605745,0.813229,26.23
0.8000000000000002,0.8000531,0.0003352159,1.605773,0.81306,26.219999
0.8000000000000002,0.8000541,0.000335217,1.60556,0.813221,26.209999
0.8000000000000002,0.8000543,0.0003352168,1.605596,0.813161,26.200001
0.8000000000000002,0.8000557,0.0003352169,1.60589,0.8131,26.190001
0.8000000000000002,0.8000569,0.0003352175,1.605874,0.813181,26.18
0.8000000000000002,0.8000563,0.0003352179,1.605777,0.813189,26.18
0.8000000000000002,0.8000572,0.0003352177,1.605842,0.813161,26.16
0.8000000000000002,0.8000564,0.0003352186,1.605632,0.813104,26.16
0.8000000000000002,0.8000548,0.0003352184,1.605838,0.813173,26.15
0.8000000000000002,0.8000544,0.0003352177,1.605846,0.813197,26.139999
0.8000000000000002,0.8000539,0.0003352176,1.605692,0.813149,26.129999
0.8000000000000002,0.8000529,0.0003352184,1.605773,0.813177,26.129999
0.8000000000000002,0.8000562,0.0003352192,1.605813,0.813108,26.110001
0.8000000000000002,0.8000546,0.0003352187,1.605773,0.813177,26.110001
0.8000000000000002,0.8000542,0.0003352191,1.605721,0.813225,26.09
0.8000000000000002,0.8000531,0.0003352207,1.605765,0.81304,26.08
0.8000000000000002,0.8000523,0.0003352198,1.605777,0.812939,26.08
0.8000000000000002,0.8000537,0.000335221,1.60568,0.813129,26.059999
0.8000000000000002,0.8000535,0.0003352214,1.605721,0.813141,26.07
0.8000000000000002,0.8000543,0.0003352221,1.605789,0.813072,26.040001
0.8000000000000002,0.8000542,0.0003352225,1.605688,0.813096,26.040001
0.8000000000000002,0.8000527,0.0003352231,1.605765,0.813278,26.040001
0.8000000000000002,0.8000537,0.0003352228,1.605684,0.813161,26.030001
0.8000000000000002,0.8000513,0.0003352232,1.605729,0.812984,26.02
0.8000000000000002,0.8000525,0.0003352241,1.605713,0.813004,26.01
0.8000000000000002,0.8000541,0.0003352226,1.605825,0.813193,26.01
0.8000000000000002,0.8000529,0.0003352239,1.605801,0.813104,25.99
0.8000000000000002,0.800054,0.0003352241,1.605825,0.813032,25.99
0.8000000000000002,0.8000534,0.000335225,1.605745,0.813124,25.98
0.8000000000000002,0.8000525,0.000335225,1.605793,0.813233,25.98
0.8000000000000002,0.8000513,0.0003352247,1.605817,0.813141,25.98
0.8000000000000002,0.800054,0.0003352256,1.605773,0.813173,25.98
0.8000000000000002,0.8000529,0.0003352262,1.605761,0.813092,25.98
0.8000000000000002,0.8000525,0.0003352257,1.605854,0.81306,25.969999
0.8000000000000002,0.8000524,0.0003352251,1.605809,0.812855,25.969999
0.8000000000000002,0.8000526,0.000335227,1.605902,0.813181,25.969999
0.8000000000000002,0.8000527,0.0003352263,1.605684,0.8131,25.98
0.8000000000000002,0.8000529,0.0003352279,1.6056,0.813197,25.98
0.8000000000000002,0.8000535,0.0003352264,1.605882,0.813145,25.969999
0.8000000000000002,0.8000529,0.0003352271,1.605813,0.813112,25.959999
0.8000000000000002,0.8000527,0.0003352277,1.605721,0.8131,25.969999
0.8000000000000002,0.8000524,0.0003352276,1.60595,0.813181,25.969999
0.8000000000000002,0.8000534,0.0003352282,1.605701,0.813193,25.969999
0.8000000000000002,0.8000532,0.0003352278,1.605713,0.813161,25.959999
0.8000000000000002,0.8000538,0.0003352282,1.605846,0.813092,25.959999
0.8000000000000002,0.8000539,0.0003352283,1.605741,0.813032,25.950001
0.8000000000000002,0.800055,0.0003352297,1.605709,0.812959,25.959999
0.8000000000000002,0.8000546,0.0003352307,1.605906,0.813004,25.940001
0.8000000000000002,0.8000538,0.0003352299,1.605821,0.8131,25.940001
0.8000000000000002,0.8000537,0.0003352305,1.605717,0.813193,25.950001
0.8000000000000002,0.8000545,0.0003352302,1.605777,0.813217,25.940001
0.8000000000000002,0.8000548,0.0003352312,1.605866,0.813036,25.940001
0.8000000000000002,0.8000559,0.0003352317,1.605833,0.813217,25.93
0.8000000000000002,0.8000559,0.0003352313,1.605846,0.813032,25.92
0.8000000000000002,0.8000543,0.000335231,1.605733,0.813209,25.91
0.8000000000000002,0.800055,0.0003352317,1.605765,0.813201,25.91
0.8000000000000002,0.8000532,0.0003352312,1.605914,0.813201,25.9
0.8000000000000002,0.8000532,0.0003352312,1.605894,0.813108,25.889999
0.8000000000000002,0.8000551,0.000335231,1.605668,0.81304,25.889999
0.8000000000000002,0.8000544,0.0003352324,1.605684,0.812959,25.879999
0.8000000000000002,0.8000529,0.0003352324,1.605757,0.812984,25.870001
0.8000000000000002,0.800055,0.0003352326,1.605741,0.813278,25.860001
0.8000000000000002,0.8000545,0.0003352331,1.605809,0.813221,25.84
0.8000000000000002,0.8000543,0.0003352335,1.605846,0.813213,25.84
0.8000000000000002,0.8000539,0.0003352342,1.605725,0.813052,25.83
0.8000000000000002,0.8000537,0.0003352346,1.605709,0.813072,25.82
0.8000000000000002,0.8000541,0.0003352349,1.605825,0.813141,25.82
0.8500000000000002,0.8500217,0.0003555657,1.705289,0.864236,25.799999
0.8500000000000002,0.8500211,0.0003555657,1.705397,0.864022,25.799999
0.8500000000000002,0.8500215,0.0003555662,1.705256,0.864264,25.790001
0.8500000000000002,0.8500215,0.0003555658,1.705256,0.864469,25.790001
0.8500000000000002,0.8500204,0.0003555657,1.705228,0.864151,25.780001
0.8500000000000002,0.8500215,0.0003555663,1.705152,0.864272,25.780001
0.8500000000000002,0.8500225,0.0003555676,1.705305,0.864147,25.77
0.8500000000000002,0.8500213,0.0003555669,1.705345,0.864236,25.76
0.8500000000000002,0.8500216,0.0003555673,1.705329,0.864151,25.76
0.8500000000000002,0.8500204,0.0003555673,1.705256,0.863946,25.76
0.8500000000000002,0.8500212,0.0003555667,1.705345,0.864284,25.74
0.8500000000000002,0.8500215,0.0003555668,1.705329,0.864051,25.74
0.8500000000000002,0.850021,0.0003555676,1.705337,0.86426,25.74
0.8500000000000002,0.8500218,0.0003555676,1.705285,0.864417,25.73
0.8500000000000002,0.8500204,0.0003555685,1.705124,0.864369,25.719999
0.8500000000000002,0.850023,0.0003555691,1.705216,0.864353,25.73
0.8500000000000002,0.8500217,0.000355569,1.705281,0.864401,25.719999
0.8500000000000002,0.8500208,0.0003555688,1.705269,0.864236,25.719999
0.8500000000000002,0.8500196,0.0003555694,1.705313,0.864252,25.700001
0.8500000000000002,0.8500201,0.0003555687,1.705228,0.864337,25.700001
0.8500000000000002,0.8500206,0.0003555685,1.705208,0.864127,25.700001
0.8500000000000002,0.8500206,0.0003555689,1.70522,0.864373,25.700001
0.8500000000000002,0.8500208,0.0003555688,1.705236,0.864272,25.690001
0.8500000000000002,0.8500205,0.0003555695,1.705265,0.864091,25.690001
0.8500000000000002,0.8500203,0.0003555704,1.705168,0.864208,25.690001
0.8500000000000002,0.8500198,0.0003555709,1.705353,0.864123,25.690001
0.8500000000000002,0.8500204,0.0003555717,1.705188,0.864159,25.690001
0.8500000000000002,0.8500205,0.0003555731,1.705297,0.864159,25.68
0.8500000000000002,0.850021,0.0003555727,1.705321,0.864131,25.68
0.8500000000000002,0.8500216,0.000355574,1.70526,0.864179,25.67
0.8500000000000002,0.8500207,0.0003555728,1.70514,0.864135,25.67
0.8500000000000002,0.8500208,0.0003555736,1.705256,0.86461,25.68
0.8500000000000002,0.8500218,0.0003555732,1.705369,0.864272,25.66
0.8500000000000002,0.8500211,0.0003555734,1.705393,0.864232,25.65
0.8500000000000002,0.8500225,0.0003555729,1.705188,0.864059,25.65
0.8500000000000002,0.8500202,0.0003555734,1.705317,0.864059,25.65
0.8500000000000002,0.8500214,0.0003555733,1.705365,0.863942,25.65
0.8500000000000002,0.8500196,0.0003555726,1.705269,0.86422,25.629999
0.8500000000000002,0.8500193,0.0003555727,1.705313,0.864566,25.639999
0.8500000000000002,0.8500186,0.0003555726,1.705236,0.864135,25.629999
0.8500000000000002,0.850021,0.0003555727,1.705216,0.864482,25.629999
0.8500000000000002,0.8500191,0.0003555739,1.705244,0.864216,25.620001
0.8500000000000002,0.8500182,0.0003555738,1.705309,0.864018,25.610001
0.8500000000000002,0.8500181,0.0003555736,1.705321,0.864256,25.629999
0.8500000000000002,0.8500175,0.0003555748,1.705341,0.864204,25.620001
0.8500000000000002,0.85002,0.0003555755,1.705377,0.864151,25.620001
0.8500000000000002,0.8500194,0.0003555757,1.705285,0.864328,25.620001
0.8500000000000002,0.8500195,0.0003555756,1.705297,0.864248,25.620001
0.8500000000000002,0.8500217,0.0003555757,1.70526,0.864312,25.620001
0.8500000000000002,0.8500205,0.0003555762,1.705321,0.864135,25.620001
0.8500000000000002,0.8500209,0.0003555758,1.705405,0.863986,25.620001
0.8500000000000002,0.8500203,0.0003555762,1.70526,0.86401,25.620001
0.8500000000000002,0.8500204,0.0003555774,1.705369,0.864312,25.620001
0.8500000000000002,0.8500213,0.0003555771,1.705256,0.864284,25.629999
0.8500000000000002,0.8500224,0.000355577,1.70541,0.864373,25.620001
0.8500000000000002,0.8500211,0.0003555767,1.705252,0.864381,25.620001
0.8500000000000002,0.8500208,0.0003555767,1.705236,0.864055,25.6
0.8500000000000002,0.8500218,0.0003555769,1.705337,0.864171,25.610001
0.8500000000000002,0.8500215,0.0003555769,1.705385,0.864341,25.610001
0.8500000000000002,0.8500219,0.0003555766,1.705256,0.864091,25.610001
0.8500000000000002,0.8500225,0.0003555778,1.705297,0.864079,25.610001
0.8500000000000002,0.85002,0.0003555772,1.705176,0.864453,25.59
0.8500000000000002,0.8500204,0.0003555783,1.705361,0.86428,25.59
0.8500000000000002,0.8500218,0.000355579,1.705301,0.864147,25.6
0.8500000000000002,0.8500205,0.0003555776,1.705293,0.864429,25.6
0.8500000000000002,0.8500207,0.0003555785,1.705216,0.864123,25.59
0.8500000000000002,0.8500196,0.0003555779,1.705269,0.864316,25.6
0.8500000000000002,0.8500209,0.000355578,1.705184,0.863982,25.59
0.8500000000000002,0.8500215,0.000355579,1.705365,0.864175,25.58
0.8500000000000002,0.8500211,0.000355578,1.705256,0.864296,25.57
0.8500000000000002,0.8500201,0.0003555795,1.705333,0.864272,25.57
0.8500000000000002,0.8500208,0.0003555798,1.705232,0.86399,25.57
0.8500000000000002,0.8500218,0.0003555792,1.705289,0.864292,25.57
0.8500000000000002,0.8500198,0.0003555794,1.705277,0.864457,25.559999
0.8500000000000002,0.8500204,0.0003555798,1.705216,0.864196,25.559999
0.8500000000000002,0.8500224,0.0003555801,1.705353,0.864175,25.559999
0.8500000000000002,0.8500213,0.0003555809,1.705285,0.864429,25.549999
0.8500000000000002,0.8500219,0.0003555808,1.705377,0.86449,25.540001
0.8500000000000002,0.8500199,0.0003555809,1.705361,0.864083,25.540001
0.8500000000000002,0.8500207,0.0003555819,1.705301,0.864465,25.540001
0.8500000000000002,0.8500218,0.0003555809,1.705317,0.864268,25.540001
0.8500000000000002,0.8500206,0.0003555809,1.705208,0.864264,25.530001
0.8500000000000002,0.8500218,0.0003555815,1.705317,0.864345,25.530001
0.8500000000000002,0.8500218,0.0003555815,1.705333,0.864312,25.530001
0.8500000000000002,0.8500221,0.0003555813,1.705381,0.864292,25.52
0.8500000000000002,0.8500205,0.0003555822,1.705365,0.86426,25.52
0.8500000000000002,0.8500216,0.0003555821,1.705405,0.864324,25.51
0.8500000000000002,0.8500221,0.0003555832,1.705313,0.864256,25.52
0.8500000000000002,0.850021,0.0003555841,1.705317,0.864316,25.5
0.8500000000000002,0.8500221,0.0003555839,1.70526,0.864175,25.5
0.8500000000000002,0.8500222,0.0003555838,1.705377,0.864252,25.49
0.8500000000000002,0.8500218,0.0003555841,1.70543,0.864312,25.49
0.8500000000000002,0.8500192,0.0003555847,1.705341,0.864244,25.49
0.8500000000000002,0.8500204,0.0003555847,1.705224,0.864324,25.49
0.8500000000000002,0.8500195,0.0003555848,1.705313,0.864328,25.469999
0.8500000000000002,0.8500202,0.0003555852,1.705397,0.864139,25.469999
0.8500000000000002,0.8500217,0.0003555855,1.70524,0.86403,25.469999
0.8500000000000002,0.8500205,0.0003555863,1.705361,0.864292,25.459999
0.8500000000000002,0.8500209,0.0003555859,1.705321,0.864473,25.459999
0.8500000000000002,0.8500205,0.0003555852,1.705333,0.864349,25.459999
0.9000000000000002,0.8999823,0.0003759154,1.804953,0.913784,25.450001
0.9000000000000002,0.8999808,0.0003759153,1.804865,0.913776,25.450001
0.9000000000000002,0.8999807,0.0003759158,1.80501,0.913945,25.459999
0.9000000000000002,0.8999811,0.0003759149,1.804857,0.914022,25.450001
0.9000000000000002,0.8999822,0.0003759151,1.804901,0.91401,25.450001
0.9000000000000002,0.8999813,0.0003759156,1.804816,0.91401,25.440001
0.9000000000000002,0.8999805,0.000375916,1.804969,0.913949,25.440001
0.9000000000000002,0.8999812,0.0003759152,1.804885,0.913925,25.440001
0.9000000000000002,0.8999827,0.0003759165,1.804978,0.913808,25.440001
0.9000000000000002,0.899982,0.0003759165,1.804881,0.913957,25.440001
0.9000000000000002,0.8999816,0.000375917,1.804889,0.913929,25.440001
0.9000000000000002,0.8999797,0.0003759164,1.804816,0.913849,25.440001
0.9000000000000002,0.8999821,0.0003759165,1.804812,0.913869,25.440001
0.9000000000000002,0.8999809,0.0003759166,1.804905,0.913889,25.43
0.9000000000000002,0.899981,0.0003759176,1.804905,0.913841,25.43
0.9000000000000002,0.899981,0.0003759179,1.804965,0.913953,25.42
0.9000000000000002,0.8999818,0.0003759177,1.804861,0.914002,25.42
0.9000000000000002,0.8999808,0.0003759179,1.804808,0.913973,25.42
0.9000000000000002,0.8999812,0.0003759178,1.804845,0.913893,25.43
0.9000000000000002,0.899981,0.000375918,1.805002,0.913909,25.4
